experiment_id,name,session_id,storage_directory,experiment_container_id,depth,area,workflow_state,rig,calculated_depth,resolution,image_width,image_height
799357415,20181219_422893_vispm__175um_viscodingmovies,799078171,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_799078171/ophys_experiment_799357415/,,175,VISpm,passed,CAM2P.2,175.0,0.785203,512,512
800383347,20181221_421060_tfxsf,800142824,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_800142824/ophys_experiment_800383347/,,275,VISal,failed,CAM2P.1,275.0,0.785203,512,512
803129308,20190103_423244_contrast,802941425,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772656187/ophys_session_802941425/ophys_experiment_803129308/,,175,VISl,passed,CAM2P.1,170.0,0.785203,512,512
789332044,20181130_421061_VISal_2P2_275um_VCTEcontrast,789270340,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_789270340/ophys_experiment_789332044/,,275,VISal,passed,CAM2P.1,275.0,0.785203,512,512
800387791,20181221_421061_TFxSF,800151868,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_800151868/ophys_experiment_800387791/,,275,VISp,passed,CAM2P.2,265.0,0.785203,512,512
805764487,20190108_423242_Running,805521899,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_805521899/ophys_experiment_805764487/,,175,VISl,failed,CAM2P.2,175.0,0.785203,512,512
805770521,20190108_422893_2P1_VISam_175um_TFxSF,805615556,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_805615556/ophys_experiment_805770521/,,175,VISam,passed,CAM2P.2,175.0,0.785203,512,512
794368941,20181212_422019_TFxSF,793855640,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_793855640/ophys_experiment_794368941/,,175,VISal,passed,CAM2P.2,173.0,0.785203,512,512
800390105,20181221_423244_contrast,800171732,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772656187/ophys_session_800171732/ophys_experiment_800390105/,,175,VISam,passed,CAM2P.1,175.0,0.785203,512,512
805061120,20190107_423242_Running,804893755,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_804893755/ophys_experiment_805061120/,,175,VISl,passed,CAM2P.2,175.0,0.785203,512,512
793709885,20181211_423225_rundecode,792879437,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_792879437/ophys_experiment_793709885/,,275,VISl,passed,CAM2P.2,275.0,0.785203,512,512
805078533,20190107_422893_2P1_VISl_175um_TFxSF,804919130,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_804919130/ophys_experiment_805078533/,,175,VISl,passed,CAM2P.2,175.0,0.785203,512,512
794369502,20181212_421586_tfxsf,794080284,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_794080284/ophys_experiment_794369502/,,275,VISl,failed,CAM2P.1,280.0,0.785203,512,512
794371851,20181212_423225_rundecode,794035587,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_794035587/ophys_experiment_794371851/,,275,VISal,passed,CAM2P.2,275.0,0.785203,512,512
790135132,20181203_421586_contrast,789877828,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_789877828/ophys_experiment_790135132/,,265,VISpm,passed,CAM2P.1,250.0,0.785203,512,512
806975442,20190110_423242_running,806758614,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_806758614/ophys_experiment_806975442/,,175,VISl,passed,CAM2P.2,175.0,0.785203,512,512
790143307,20181203_421590_2P2_VISpm_265um_Contrast,790073891,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763248171/ophys_session_790073891/ophys_experiment_790143307/,,265,VISpm,passed,CAM2P.2,265.0,0.785203,512,512
794372869,20181212_419530_Running,794278695,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_794278695/ophys_experiment_794372869/,,550,VISp,passed,CAM2P.1,545.0,0.785203,512,512
794366230,20181212_421060_TargetContrast,793874958,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_793874958/ophys_experiment_794366230/,,275,VISl,passed,CAM2P.1,289.0,0.785203,512,512
795056288,20181213_422019_RunDecode,794562341,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_794562341/ophys_experiment_795056288/,,175,VISl,passed,CAM2P.2,175.0,0.785203,512,512
795056947,20181213_421586_TFxSF,794725902,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_794725902/ophys_experiment_795056947/,,275,VISpm,failed,CAM2P.1,255.0,0.785203,512,512
790137016,20181203_421062_tfxsf,789848743,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_789848743/ophys_experiment_790137016/,,285,VISal,passed,CAM2P.2,270.0,0.785203,512,512
786463074,20181127_421062_Contrast,785890660,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_785890660/ophys_experiment_786463074/,,285,VISl,failed,CAM2P.2,285.0,0.785203,512,512
795053088,20181213_421060_TFxSF,794590232,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_794590232/ophys_experiment_795053088/,,275,VISp,passed,CAM2P.1,259.0,0.785203,512,512
787520808,20181128_414202_2P2_VISpm_275um_TFxSF,787347373,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_787347373/ophys_experiment_787520808/,,275,VISpm,passed,CAM2P.1,275.0,0.785203,512,512
795062006,20181213_419530_running,794944810,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_794944810/ophys_experiment_795062006/,,550,VISp,passed,CAM2P.1,550.0,0.785203,512,512
795068040,20181213_419156_2P1_VISlm_375um_RunDec,794982853,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759679908/ophys_session_794982853/ophys_experiment_795068040/,,375,VISl,passed,CAM2P.1,385.0,0.785203,512,512
789346120,20181130_419530_running,789112476,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_789112476/ophys_experiment_789346120/,,550,VISal,passed,CAM2P.2,550.0,0.785203,512,512
790140095,20181203_419530_running,790020860,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_790020860/ophys_experiment_790140095/,,550,VISal,passed,CAM2P.1,550.0,0.785203,512,512
795069024,20181213_423225_RunDecode,794688639,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_794688639/ophys_experiment_795069024/,,275,VISl,passed,CAM2P.2,275.0,0.785203,512,512
790142722,20181203_421061_VISpm_2P2_275um_VCTEcontrast,790078838,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_790078838/ophys_experiment_790142722/,,275,VISpm,passed,CAM2P.1,240.0,0.785203,512,512
790138049,20181203_414560_movies,790000582,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_790000582/ophys_experiment_790138049/,,375,VISam,passed,CAM2P.1,365.0,0.785203,512,512
795942915,20181214_419156_2P1_VISlm_375um_RunDec,795894618,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759679908/ophys_session_795894618/ophys_experiment_795942915/,,375,VISl,passed,CAM2P.1,355.0,0.785203,512,512
795074327,20181213_422893_VISlm_175um_2P2_Contrast,794971808,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_794971808/ophys_experiment_795074327/,,175,VISl,passed,CAM2P.2,175.0,0.785203,512,512
795943448,20181213_422893_VISpm_175um_2P2_Contrast,795892214,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_795892214/ophys_experiment_795943448/,,175,VISp,passed,CAM2P.2,175.0,0.785203,512,512
795940057,20181214_421060_TFxSF,795204547,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_795204547/ophys_experiment_795940057/,,275,VISal,passed,CAM2P.1,271.0,0.785203,512,512
790679914,20181204_419158_Running,790391521,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759496697/ophys_session_790391521/ophys_experiment_790679914/,,375,VISl,passed,CAM2P.1,385.0,0.785203,512,512
795941068,20181214_423225_rundecode,795399267,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_795399267/ophys_experiment_795941068/,,275,VISl,passed,CAM2P.2,270.0,0.785203,512,512
790132721,20181203_422019_TargetCotrast,789682189,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_789682189/ophys_experiment_790132721/,,175,VISp,passed,CAM2P.2,173.0,0.785203,512,512
783680492,20181120_414556_RunDec,783216732,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753847689/ophys_session_783216732/ophys_experiment_783680492/,,385,VISp,passed,CAM2P.2,385.0,0.785203,512,512
778309117,20181112_414035_TFxSF,777309974,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_777309974/ophys_experiment_778309117/,,550,VISp,passed,CAM2P.2,555.0,0.785203,512,512
789326862,20181130_422019_TargetContrast,788605284,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_788605284/ophys_experiment_789326862/,,175,VISal,passed,CAM2P.2,177.0,0.785203,512,512
787517857,20181128_414560_Movies,786931122,/allen/programs/braintv/production/neuralcoding/prod59/specimen_756677939/ophys_session_786931122/ophys_experiment_787517857/,,375,VISam,passed,CAM2P.1,350.0,0.785203,512,512
788477313,20181129_414560_Movies,788183504,/allen/programs/braintv/production/neuralcoding/prod59/specimen_756677939/ophys_session_788183504/ophys_experiment_788477313/,,375,VISpm,passed,CAM2P.1,375.0,0.785203,512,512
790698441,20181204_421062_contrast,790243253,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_790243253/ophys_experiment_790698441/,,285,VISl,passed,CAM2P.2,290.0,0.785203,512,512
790730912,20181204_422893_VISp_175um_2P2_Contrast,790636906,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_790636906/ophys_experiment_790730912/,,175,VISp,passed,CAM2P.2,155.0,0.785203,512,512
790722116,20181204_419530_Running,790353900,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_790353900/ophys_experiment_790722116/,,550,VISal,passed,CAM2P.2,550.0,0.785203,512,512
790684678,20181204_421061_VISlm_2P2_275um_VCTEcontrast,790632329,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_790632329/ophys_experiment_790684678/,,275,VISl,passed,CAM2P.1,275.0,0.785203,512,512
791120934,20181205_419158_Running,790916097,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759496697/ophys_session_790916097/ophys_experiment_791120934/,,375,VISl,passed,CAM2P.1,385.0,0.785203,512,512
791035028,20181205_421586_tfxsf,790856463,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_790856463/ophys_experiment_791035028/,,275,VISal,passed,CAM2P.1,275.0,0.785203,512,512
791035048,20181205_422019_TargetContrast,790807555,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_790807555/ophys_experiment_791035048/,,175,VISal,failed,CAM2P.2,183.0,0.785203,512,512
791457757,20181206_421061_VISp_2P2_275um_VCTEcontrast,791373133,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_791373133/ophys_experiment_791457757/,,275,VISp,passed,CAM2P.2,285.0,0.785203,512,512
791444592,20181206_422019_TargetContrast,791120861,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_791120861/ophys_experiment_791444592/,,175,VISrl,passed,CAM2P.2,185.0,0.785203,512,512
791443176,20181206_421060_TargetContrast,791125374,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_791125374/ophys_experiment_791443176/,,275,VISal,passed,CAM2P.1,279.0,0.785203,512,512
791120947,20181205_419530_Running,790920747,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_790920747/ophys_experiment_791120947/,,550,VISl,passed,CAM2P.2,535.0,0.785203,512,512
791445102,20181206_421586_tfxsf,791258722,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_791258722/ophys_experiment_791445102/,,275,VISl,failed,CAM2P.1,275.0,0.785203,512,512
791447577,20181206_419530_Running,791324158,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_791324158/ophys_experiment_791447577/,,550,VISl,passed,CAM2P.1,550.0,0.785203,512,512
791449145,20181206_423225_rundecode,791248771,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_791248771/ophys_experiment_791449145/,,275,VISal,passed,CAM2P.2,280.0,0.785203,512,512
791449608,20181206_414556_2P2_VISlm_375um_VCTErun,791381173,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753847689/ophys_session_791381173/ophys_experiment_791449608/,,375,VISl,failed,CAM2P.1,375.0,0.785203,512,512
791455203,20181206_419158_movies,791330902,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759496697/ophys_session_791330902/ophys_experiment_791455203/,,375,VISrl,passed,CAM2P.2,365.0,0.785203,512,512
682731703,20180410_373112_TFxSF,681698752,/allen/programs/braintv/production/neuralcoding/prod48/specimen_661968859/ophys_session_681698752/ophys_experiment_682731703/,,375,VISp,passed,CAM2P.1,359.0,0.785203,512,512
683250025,20180412_373112_ContrastTuning,682746585,/allen/programs/braintv/production/neuralcoding/prod48/specimen_661968859/ophys_session_682746585/ophys_experiment_683250025/,,375,VISp,passed,CAM2P.1,380.0,0.785203,512,512
685495363,20180416_373112_RunningDecoding,684856233,/allen/programs/braintv/production/neuralcoding/prod48/specimen_661968859/ophys_session_684856233/ophys_experiment_685495363/,,375,VISp,passed,CAM2P.1,359.0,0.785203,512,512
686916414,20180419_377321_TSxSF,686708257,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_686708257/ophys_experiment_686916414/,,275,VISl,passed,CAM2P.2,285.0,0.785203,512,512
695547291,20180508_377321_2P1_VISl_275um_ContrastTuning,695462675,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_695462675/ophys_experiment_695547291/,,275,VISl,passed,CAM2P.1,275.0,0.785203,512,512
695083888,20180507_377151_2P2_VISpm_275um_ContrastTuning,694867337,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_694867337/ophys_experiment_695083888/,,275,VISpm,passed,CAM2P.2,275.0,0.785203,512,512
695575164,20180508_377151_2P2_VISpm_275um_ContrastTuning,695464266,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_695464266/ophys_experiment_695575164/,,275,VISpm,passed,CAM2P.2,284.0,0.785203,512,512
693874334,20180503_377129_TFxSF,693424346,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666788991/ophys_session_693424346/ophys_experiment_693874334/,,550,VISp,failed,CAM2P.2,560.0,0.785203,512,512
692867720,20180501_377129_TFxSF,692413859,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666788991/ophys_session_692413859/ophys_experiment_692867720/,,550,VISp,failed,CAM2P.2,550.0,0.785203,512,512
686912322,20180419_377129_V1_550um_ContrastTuning,686569087,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666788991/ophys_session_686569087/ophys_experiment_686912322/,,550,VISp,passed,CAM2P.2,540.0,0.785203,512,512
696155070,20180509_377129_TFxSF,695746063,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666788991/ophys_session_695746063/ophys_experiment_696155070/,,550,VISp,passed,CAM2P.2,550.0,0.785203,512,512
695571192,20180508_377129_TFxSF,695169813,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666788991/ophys_session_695169813/ophys_experiment_695571192/,,550,VISp,passed,CAM2P.2,560.0,0.785203,512,512
687497691,20180420_377321_TFxSF,687293842,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_687293842/ophys_experiment_687497691/,,275,VISpm,passed,CAM2P.2,275.0,0.785203,512,512
691763676,20180427_377321_2P2_VISpm_275um_TFxSF,691741646,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_691741646/ophys_experiment_691763676/,,275,VISpm,passed,CAM2P.2,275.0,0.785203,512,512
692870791,20180501_377321_2P2_VISpm_275um_TFxSF,692799916,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_692799916/ophys_experiment_692870791/,,275,VISpm,passed,CAM2P.2,275.0,0.785203,512,512
690031150,20180425_377629_TFxSF,689705421,/allen/programs/braintv/production/neuralcoding/prod49/specimen_664744816/ophys_session_689705421/ophys_experiment_690031150/,,275,VISal,passed,CAM2P.2,275.0,0.785203,512,512
690033228,20180425_378346_TargetedContrast,689723323,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_689723323/ophys_experiment_690033228/,,275,VISal,passed,CAM2P.1,275.0,0.785203,512,512
691199357,20180426_378346_TargetContrast,690751383,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_690751383/ophys_experiment_691199357/,,275,VISl,passed,CAM2P.1,275.0,0.785203,512,512
695083902,20180507_378346_TargetedContrast,694777122,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_694777122/ophys_experiment_695083902/,,275,VISl,passed,CAM2P.1,275.0,0.785203,512,512
691201441,20180426_377629_TFxSF,690759629,/allen/programs/braintv/production/neuralcoding/prod49/specimen_664744816/ophys_session_690759629/ophys_experiment_691201441/,,275,VISl,passed,CAM2P.2,275.0,0.785203,512,512
696154007,20180509_379348_ContrastTuning,695640480,/allen/programs/braintv/production/neuralcoding/prod49/specimen_669165768/ophys_session_695640480/ophys_experiment_696154007/,,175,VISp,passed,CAM2P.1,169.0,0.785203,512,512
692339706,20180430_379348_ContrastTuning,691862168,/allen/programs/braintv/production/neuralcoding/prod49/specimen_669165768/ophys_session_691862168/ophys_experiment_692339706/,,175,VISp,passed,CAM2P.1,175.0,0.785203,512,512
693285206,20180502_377629_TFSF,693163510,/allen/programs/braintv/production/neuralcoding/prod49/specimen_664744816/ophys_session_693163510/ophys_experiment_693285206/,,275,VISp,passed,CAM2P.2,275.0,0.785203,512,512
692342247,20180430_377629_TFxSF,692124629,/allen/programs/braintv/production/neuralcoding/prod49/specimen_664744816/ophys_session_692124629/ophys_experiment_692342247/,,275,VISp,failed,CAM2P.2,275.0,0.785203,512,512
692342263,20180430_378346_TargetedContrast,692130296,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_692130296/ophys_experiment_692342263/,,275,VISp,passed,CAM2P.1,275.0,0.785203,512,512
693286852,20180502_378346_TFSF,693163207,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_693163207/ophys_experiment_693286852/,,275,VISp,passed,CAM2P.1,275.0,0.785203,512,512
695545028,20180508_378346_TargetedContrast,695414843,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_695414843/ophys_experiment_695545028/,,275,VISp,passed,CAM2P.1,275.0,0.785203,512,512
692342504,20180430_377151_2P1_VISp_275um_TFxSF,692308988,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_692308988/ophys_experiment_692342504/,,275,VISp,passed,CAM2P.1,275.0,0.785203,512,512
692867734,20180501_377151_VISp_275um_ContrastTuning,692796041,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_692796041/ophys_experiment_692867734/,,275,VISp,passed,CAM2P.1,275.0,0.785203,512,512
695087599,20180507_377321_2P1_VISp_275um_ContrastTuning,694856258,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_694856258/ophys_experiment_695087599/,,275,VISp,passed,CAM2P.1,275.0,0.785203,512,512
696155322,20180509_377321_2P2_VISp_275um_TFxSF,696130311,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_696130311/ophys_experiment_696155322/,,275,VISp,passed,CAM2P.2,275.0,0.785203,512,512
692342615,20180430_377321_2P2_VISp_275um_TFxSF,692310299,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_692310299/ophys_experiment_692342615/,,275,VISp,failed,CAM2P.2,275.0,0.785203,512,512
692864565,20180501_378346_TargetedContrast,692713539,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_692713539/ophys_experiment_692864565/,,275,VISpm,passed,CAM2P.1,275.0,0.785203,512,512
693881298,20180503_377629_TFSF,693710061,/allen/programs/braintv/production/neuralcoding/prod49/specimen_664744816/ophys_session_693710061/ophys_experiment_693881298/,,275,VISpm,failed,CAM2P.2,275.0,0.785203,512,512
692870592,20180501_377629_TFSF,692708565,/allen/programs/braintv/production/neuralcoding/prod49/specimen_664744816/ophys_session_692708565/ophys_experiment_692870592/,,275,VISpm,failed,CAM2P.2,275.0,0.785203,512,512
695068579,20180507_377629_TFSF,694754690,/allen/programs/braintv/production/neuralcoding/prod49/specimen_664744816/ophys_session_694754690/ophys_experiment_695068579/,,275,VISpm,failed,CAM2P.2,275.0,0.785203,512,512
697825999,20180514_377629_TFSF,697606136,/allen/programs/braintv/production/neuralcoding/prod49/specimen_664744816/ophys_session_697606136/ophys_experiment_697825999/,,275,VISpm,failed,CAM2P.2,275.0,0.785203,512,512
699155091,20180517_377629_TFSF,698999602,/allen/programs/braintv/production/neuralcoding/prod49/specimen_664744816/ophys_session_698999602/ophys_experiment_699155091/,,275,VISpm,passed,CAM2P.2,275.0,0.785203,512,512
693284800,20180501_381627_TargetedContrast,692496401,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673580710/ophys_session_692496401/ophys_experiment_693284800/,,375,VISp,passed,CAM2P.1,375.0,0.785203,512,512
696153533,20180507_381627_TFxSF,694862252,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673580710/ophys_session_694862252/ophys_experiment_696153533/,,375,VISp,passed,CAM2P.1,375.0,0.785203,512,512
