experiment_id,name,session_id,storage_directory,experiment_container_id,depth,area,workflow_state,rig,calculated_depth,resolution,image_width,image_height
695068593,20180507_381627_RunningDecoding,694681096,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673580710/ophys_session_694681096/ophys_experiment_695068593/,,375,VISp,passed,CAM2P.1,0.0,0.785203,512,512
693876096,20180503_381627_RunningDecoding,693508136,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673580710/ophys_session_693508136/ophys_experiment_693876096/,,375,VISp,passed,CAM2P.1,375.0,0.785203,512,512
697825830,20180514_381627_RunningDecoding,697449744,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673580710/ophys_session_697449744/ophys_experiment_697825830/,,375,VISp,passed,CAM2P.1,400.0,0.785203,512,512
696668121,20180510_381627_TFxSF,696247907,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673580710/ophys_session_696247907/ophys_experiment_696668121/,,375,VISp,passed,CAM2P.1,381.0,0.785203,512,512
704823186,20180601_383647_TargetMovies,704320879,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_704320879/ophys_experiment_704823186/,,275,VISal,passed,CAM2P.2,275.0,0.785203,512,512
693866237,20180503_383647_TargetedContrast,693352070,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_693352070/ophys_experiment_693866237/,,275,VISal,passed,CAM2P.2,275.0,0.785203,512,512
706567162,20180606_383647_TargetMovies,705968023,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_705968023/ophys_experiment_706567162/,,275,VISal,passed,CAM2P.2,275.0,0.785203,512,512
693287459,20180502_377151_2P1_VISl_275um_ContrastTuning,693268220,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_693268220/ophys_experiment_693287459/,,275,VISl,passed,CAM2P.1,275.0,0.785203,512,512
694499242,20180504_377151_2P1_VISal_275um_ContrastTuning,694475497,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_694475497/ophys_experiment_694499242/,,275,VISal,passed,CAM2P.1,255.0,0.785203,512,512
693879688,20180503_377151_2P1_VISal_275um_ContrastTuning,693811236,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_693811236/ophys_experiment_693879688/,,275,VISal,passed,CAM2P.1,275.0,0.785203,512,512
707004229,20180607_383647_TargetMovie,706593995,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_706593995/ophys_experiment_707004229/,,275,VISl,passed,CAM2P.2,279.0,0.785203,512,512
693284816,20180502_383647_TargetedContrast,692896730,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_692896730/ophys_experiment_693284816/,,275,VISl,passed,CAM2P.2,273.0,0.785203,512,512
694499261,20180504_383647_TargetedContrast,693913351,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_693913351/ophys_experiment_694499261/,,275,VISp,passed,CAM2P.2,275.0,0.785203,512,512
695554065,20180508_383647_TargetedTFSF,695123997,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_695123997/ophys_experiment_695554065/,,275,VISp,failed,CAM2P.2,275.0,0.785203,512,512
696154141,20180509_383647_TargetedTFSF,695633877,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_695633877/ophys_experiment_696154141/,,275,VISp,passed,CAM2P.2,275.0,0.785203,512,512
700677872,20180522_383647_TargetTFxSF,700599622,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_700599622/ophys_experiment_700677872/,,275,VISp,passed,CAM2P.2,281.0,0.785203,512,512
707442910,20180608_383647_TargetMovie,707039323,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_707039323/ophys_experiment_707442910/,,275,VISp,passed,CAM2P.2,275.0,0.785203,512,512
705408447,20180604_383647_TargetMovies,704884742,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_704884742/ophys_experiment_705408447/,,275,VISpm,passed,CAM2P.2,281.0,0.785203,512,512
695052001,20180507_383647_TargetedContrast,694568572,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_694568572/ophys_experiment_695052001/,,275,VISpm,passed,CAM2P.2,275.0,0.785203,512,512
705944930,20180605_383647_TargetMovies,705447901,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_705447901/ophys_experiment_705944930/,,275,VISpm,passed,CAM2P.2,275.0,0.785203,512,512
698759135,20180516_379669_TargetedContrast,698273667,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673728456/ophys_session_698273667/ophys_experiment_698759135/,,550,VISp,passed,CAM2P.2,550.0,0.785203,512,512
696668137,20180510_379669_TargetedContrast,696250333,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673728456/ophys_session_696250333/ophys_experiment_696668137/,,550,VISp,passed,CAM2P.2,550.0,0.785203,512,512
697825323,20180514_379669_TFxSF,697392152,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673728456/ophys_session_697392152/ophys_experiment_697825323/,,550,VISp,passed,CAM2P.2,550.0,0.785203,512,512
699154745,20180517_379669_TFxSF,698783733,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673728456/ophys_session_698783733/ophys_experiment_699154745/,,550,VISp,passed,CAM2P.2,550.0,0.785203,512,512
696672708,20180510_377321_2P2_VISal_275um_ContrastTuning,696537321,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_696537321/ophys_experiment_696672708/,,275,VISal,passed,CAM2P.2,271.0,0.785203,512,512
697338144,20180511_383960_TargetedContrast,696742747,/allen/programs/braintv/production/neuralcoding/prod52/specimen_678530120/ophys_session_696742747/ophys_experiment_697338144/,,175,VISp,passed,CAM2P.2,175.0,0.785203,512,512
697823730,20180514_383960_TargetedContrast,697383979,/allen/programs/braintv/production/neuralcoding/prod52/specimen_678530120/ophys_session_697383979/ophys_experiment_697823730/,,175,VISp,passed,CAM2P.1,175.0,0.785203,512,512
698762170,20180516_382481_RunningDecoding,698363196,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_698363196/ophys_experiment_698762170/,,375,VISp,passed,CAM2P.1,375.0,0.785203,512,512
697826134,20180514_382481_TFSF,697608599,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_697608599/ophys_experiment_697826134/,,375,VISp,passed,CAM2P.1,375.0,0.785203,512,512
705948176,20180605_382481_2P2_VISp_375um_VCTEMovies,705774581,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_705774581/ophys_experiment_705948176/,,375,VISp,passed,CAM2P.2,375.0,0.785203,512,512
714162364,20180625_382481_TargetedMovies,713585298,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_713585298/ophys_experiment_714162364/,,375,VISp,passed,CAM2P.1,371.0,0.785203,512,512
699845462,20180518_379899_TargetedContrast,699170716,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673647168/ophys_session_699170716/ophys_experiment_699845462/,,175,VISp,failed,CAM2P.2,175.0,0.785203,512,512
698758406,20180516_379899_TargetedContrast,698273664,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673647168/ophys_session_698273664/ophys_experiment_698758406/,,175,VISp,passed,CAM2P.1,175.0,0.785203,512,512
699154602,20180517_379899_TargetedContrast,698783832,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673647168/ophys_session_698783832/ophys_experiment_699154602/,,175,VISp,passed,CAM2P.1,165.0,0.785203,512,512
703731883,20180530_382481_TargetedMovies,703525416,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_703525416/ophys_experiment_703731883/,,375,VISal,passed,CAM2P.1,375.0,0.785203,512,512
705411087,20180604_382481_TargetedMovies,705162654,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_705162654/ophys_experiment_705411087/,,375,VISal,passed,CAM2P.2,375.0,0.785203,512,512
881844023,20190506_445271_GammaValidation,881419001,/allen/programs/braintv/production/visualbehavior/prod0/specimen_821470815/ophys_session_881419001/ophys_experiment_881844023/,,175,VISp,qc,CAM2P.1,175.0,0.785203,512,512
706569793,20180606_382481_TargetedMovies,706335569,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_706335569/ophys_experiment_706569793/,,375,VISl,passed,CAM2P.2,375.0,0.785203,512,512
704298374,20180530_382138_Movies,703569740,/allen/programs/braintv/production/neuralcoding/prod52/specimen_678653760/ophys_session_703569740/ophys_experiment_704298374/,,550,VISp,failed,CAM2P.1,575.0,0.785203,512,512
703459502,20180523_382138_Contrast,701070416,/allen/programs/braintv/production/neuralcoding/prod52/specimen_678653760/ophys_session_701070416/ophys_experiment_703459502/,,550,VISp,passed,CAM2P.2,550.0,0.785203,512,512
705409734,20180604_382138_Movies,704884981,/allen/programs/braintv/production/neuralcoding/prod52/specimen_678653760/ophys_session_704884981/ophys_experiment_705409734/,,550,VISp,passed,CAM2P.2,550.0,0.785203,512,512
705946388,20180605_382138_Movies,705451120,/allen/programs/braintv/production/neuralcoding/prod52/specimen_678653760/ophys_session_705451120/ophys_experiment_705946388/,,550,VISp,failed,CAM2P.2,550.0,0.785203,512,512
708948312,20180612_387737_TargetMovie,707983207,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_707983207/ophys_experiment_708948312/,,275,VISp,failed,CAM2P.1,273.0,0.785203,512,512
706568974,20180606_387737_TargetMovie,705968514,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_705968514/ophys_experiment_706568974/,,275,VISp,passed,CAM2P.1,275.0,0.785203,512,512
710937087,20180618_387737_TargetMovie,710587430,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_710587430/ophys_experiment_710937087/,,275,VISp,passed,CAM2P.1,275.0,0.785203,512,512
707003873,20180607_387737_TargetMovie,706593595,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_706593595/ophys_experiment_707003873/,,275,VISal,failed,CAM2P.1,267.0,0.785203,512,512
712178318,20180620_387737_TargetMovie,711607667,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_711607667/ophys_experiment_712178318/,,275,VISal,passed,CAM2P.1,277.0,0.785203,512,512
710456088,20180615_387737_TargetMovie,710041629,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_710041629/ophys_experiment_710456088/,,275,VISal,failed,CAM2P.1,279.0,0.785203,512,512
707005820,20180607_382481_TargetedMovies,706822081,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_706822081/ophys_experiment_707005820/,,375,VISpm,passed,CAM2P.2,365.0,0.785203,512,512
710336422,20180612_382481_TargetedMovies,708348538,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_708348538/ophys_experiment_710336422/,,375,VISpm,failed,CAM2P.2,379.0,0.785203,512,512
707917296,20180611_382481_TargetedMovies,707726768,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_707726768/ophys_experiment_707917296/,,375,VISpm,failed,CAM2P.2,371.0,0.785203,512,512
714778152,20180626_382481_TargetedMovies,714208678,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_714208678/ophys_experiment_714778152/,,375,VISpm,passed,CAM2P.1,371.0,0.785203,512,512
707442932,20180608_387737_TargetMovie,707039312,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_707039312/ophys_experiment_707442932/,,275,VISpm,failed,CAM2P.1,273.0,0.785203,512,512
709935434,20180614_387737_TargetMovie,709528470,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_709528470/ophys_experiment_709935434/,,275,VISpm,passed,CAM2P.1,281.0,0.785203,512,512
711590145,20180619_387737_TargetMovie,710959478,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_710959478/ophys_experiment_711590145/,,275,VISpm,passed,CAM2P.1,277.0,0.785203,512,512
709505483,20180613_387737_TargetMovie,708984043,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_708984043/ophys_experiment_709505483/,,275,VISl,failed,CAM2P.1,275.0,0.785203,512,512
707912780,20180611_387737_TargetMovie,707485818,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_707485818/ophys_experiment_707912780/,,275,VISl,passed,CAM2P.1,275.0,0.785203,512,512
712178881,20180620_390319_VISal_175um_2P2_VCTEContrast,712155740,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_712155740/ophys_experiment_712178881/,,175,VISal,passed,CAM2P.2,175.0,0.785203,512,512
720870973,20180717_390319_2P2_VISal_175um_VCTETFxSF,720757419,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_720757419/ophys_experiment_720870973/,,175,VISal,passed,CAM2P.2,175.0,0.785203,512,512
714778805,20180626_390319_VISp_175um_2P2_VCTEContrast,714693165,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_714693165/ophys_experiment_714778805/,,275,VISp,failed,CAM2P.2,175.0,0.785203,512,512
715926138,20180628_390323_2P1_VISp_175um_VCTEMovie,715796961,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_715796961/ophys_experiment_715926138/,,175,VISp,passed,CAM2P.1,165.0,0.785203,512,512
715228658,20180627_390323_2P1_VISp_175um_VCTEMovie,715162349,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_715162349/ophys_experiment_715228658/,,175,VISp,passed,CAM2P.1,175.0,0.785203,512,512
724253650,20180723_390324_2P1_VISp_175um_VCTERunDec,723736689,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_723736689/ophys_experiment_724253650/,,175,VISp,passed,CAM2P.1,175.0,0.785203,512,512
723148283,20180720_390319_2P2_VISp_175um_VCTERunDec,722975630,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_722975630/ophys_experiment_723148283/,,175,VISp,passed,CAM2P.2,185.0,0.785203,512,512
715228696,20180627_390319_VISp_175um_2P2_VCTEContrast,715157918,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_715157918/ophys_experiment_715228696/,,175,VISp,failed,CAM2P.2,175.0,0.785203,512,512
715926120,20180628_390319_2P2_VISp_175um_VCTEContrast,715763977,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_715763977/ophys_experiment_715926120/,,175,VISp,failed,CAM2P.2,189.0,0.785203,512,512
717913499,20180706_390319_2P2_VISp_175um_VCTETFxSF,717728964,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_717728964/ophys_experiment_717913499/,,175,VISp,failed,CAM2P.2,175.0,0.785203,512,512
720040162,201897113_390319_2P2_175um_VISp_VCTETFxSF,719893937,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_719893937/ophys_experiment_720040162/,,175,VISp,passed,CAM2P.2,175.0,0.785203,512,512
724259696,20180724_390319_VISp_175um_2P2_VCTEContrast,724192020,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_724192020/ophys_experiment_724259696/,,175,VISp,failed,CAM2P.2,175.0,0.785203,512,512
730344472,20180803_390319_2P2_VISp_175um_VCTEContrast,729970781,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_729970781/ophys_experiment_730344472/,,175,VISp,failed,CAM2P.2,175.0,0.785203,512,512
724828184,20180725_390319_TargetedContrast,724712005,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_724712005/ophys_experiment_724828184/,,175,VISp,passed,CAM2P.2,173.0,0.785203,512,512
729922349,20180730_390319_VISp_175um_2P2_VCTEContrast,727153911,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_727153911/ophys_experiment_729922349/,,175,VISp,passed,CAM2P.2,165.0,0.785203,512,512
716655295,20180702_390319_2P2_VISam_175um_VCTEContrast,716532289,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_716532289/ophys_experiment_716655295/,,175,VISam,passed,CAM2P.2,175.0,0.785203,512,512
719333039,20180712_390319_2P2_VISam_175um_VCTETFxSF,718830277,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_718830277/ophys_experiment_719333039/,,175,VISam,passed,CAM2P.2,175.0,0.785203,512,512
720846063,20180717_389014_OpenscopeMeaningful,720422565,/allen/programs/braintv/production/neuralcoding/prod53/specimen_697010588/ophys_session_720422565/ophys_experiment_720846063/,,175,VISpm,failed,CAM2P.1,173.0,0.785203,512,512
718387464,20180709_390323_2P1_VISrl_175um_VCTEMovies,718205352,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_718205352/ophys_experiment_718387464/,,175,VISrl,passed,CAM2P.1,175.0,0.785203,512,512
719334221,20180712_390323_2P1_VISrl_175um_VCTEMovies,718653721,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_718653721/ophys_experiment_719334221/,,175,VISrl,passed,CAM2P.1,175.0,0.785203,512,512
718387918,20180709_390319_VISlm_2P2_175um_VCTETFxSF,718204062,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_718204062/ophys_experiment_718387918/,,175,VISl,passed,CAM2P.2,175.0,0.785203,512,512
718675296,20180710_390319_2P2_VISpm_175um_VCTETFxSF,718651940,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_718651940/ophys_experiment_718675296/,,175,VISpm,passed,CAM2P.2,175.0,0.785203,512,512
722566471,20180719_390319_2P1_VISpm_175um_VCTEContrast,722443494,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_722443494/ophys_experiment_722566471/,,175,VISpm,passed,CAM2P.1,175.0,0.785203,512,512
720040203,20180713_390323_2P1_175um_VISam_VCTEMovies,719905581,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_719905581/ophys_experiment_720040203/,,175,VISam,failed,CAM2P.1,175.0,0.785203,512,512
726474483,20180726_390323_2P1_VISam_175um_VCTEMovies,726323768,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_726323768/ophys_experiment_726474483/,,175,VISam,failed,CAM2P.1,175.0,0.785203,512,512
720856830,20180717_390323_VISam_2P1_175um_VCTEMovies,720719445,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_720719445/ophys_experiment_720856830/,,175,VISam,passed,CAM2P.1,175.0,0.785203,512,512
729463064,20180802_390323_2P1_175um_VISam_VCTEMovies,729418115,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_729418115/ophys_experiment_729463064/,,175,VISam,passed,CAM2P.1,175.0,0.785203,512,512
723148263,20180721_390323_2P1_VISal_175um_VCTEMovies,722990925,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_722990925/ophys_experiment_723148263/,,175,VISal,passed,CAM2P.1,175.0,0.785203,512,512
722569770,20180719_390323_2P1_175um_VISal_VCTEMovies,722470648,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_722470648/ophys_experiment_722569770/,,175,VISal,passed,CAM2P.2,175.0,0.785203,512,512
723829905,20180723_395485_Targeted,723600831,/allen/programs/braintv/production/neuralcoding/prod55/specimen_707287196/ophys_session_723600831/ophys_experiment_723829905/,,275,VISp,passed,CAM2P.2,275.0,0.785203,512,512
724251668,20180724_395479_TargetedMovies,724160728,/allen/programs/braintv/production/neuralcoding/prod56/specimen_707294626/ophys_session_724160728/ophys_experiment_724251668/,,275,VISl,qc,CAM2P.2,275.0,0.785203,512,512
724269252,20180724_395485_Targeted,724157802,/allen/programs/braintv/production/neuralcoding/prod55/specimen_707287196/ophys_session_724157802/ophys_experiment_724269252/,,275,VISl,passed,CAM2P.1,260.0,0.785203,512,512
730339731,20180803_397000_RunningDecoding,729486130,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_729486130/ophys_experiment_730339731/,,175,VISp,passed,CAM2P.1,177.0,0.785203,512,512
729460742,20180802_397000_RunningDecoding,728913582,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_728913582/ophys_experiment_729460742/,,175,VISp,passed,CAM2P.1,171.0,0.785203,512,512
728872967,20180801_397000_TargetedContrast,728188287,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_728188287/ophys_experiment_728872967/,,175,VISp,passed,CAM2P.1,177.0,0.785203,512,512
731011874,20180806_397000_RuningDecoding,730569133,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_730569133/ophys_experiment_731011874/,,175,VISl,passed,CAM2P.1,183.0,0.785203,512,512
732907170,20180808_397000_TargetedContrast,732239538,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_732239538/ophys_experiment_732907170/,,175,VISl,passed,CAM2P.1,171.0,0.785203,512,512
735671651,20180810_397000_TargetContrast,734322185,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_734322185/ophys_experiment_735671651/,,175,VISl,passed,CAM2P.1,165.0,0.785203,512,512
732132337,20180807_397000_TargetedContrast,731095575,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_731095575/ophys_experiment_732132337/,,175,VISal,passed,CAM2P.1,177.0,0.785203,512,512
737559350,20180815_395487_VISlm_275um_2P1_VCTEMovies,737416775,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710247765/ophys_session_737416775/ophys_experiment_737559350/,,275,VISl,passed,CAM2P.1,274.0,0.785203,512,512
738070084,20180816_395487_VCTEMovies,737727977,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710247765/ophys_session_737727977/ophys_experiment_738070084/,,275,VISal,passed,CAM2P.2,260.0,0.785203,512,512
