experiment_id,name,session_id,storage_directory,experiment_container_id,depth,area,workflow_state,rig,calculated_depth,resolution,image_width,image_height
752473219,20180911_407302_TargetContrast,750551095,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_750551095/ophys_experiment_752473219/,,375,VISp,passed,CAM2P.1,391.0,0.785203,512,512
752473762,20180912_407302_TargetContrast,750900420,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_750900420/ophys_experiment_752473762/,,375,VISp,passed,CAM2P.1,383.0,0.785203,512,512
755645391,20180919_407302_TargetMovie,755024030,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_755024030/ophys_experiment_755645391/,,375,VISp,passed,CAM2P.1,407.0,0.785203,512,512
756780092,20180920_407302_TargetMovie,755667917,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_755667917/ophys_experiment_756780092/,,375,VISam,failed,CAM2P.1,333.0,0.785203,512,512
753238685,20180913_407302_NaturalMovies,752498336,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_752498336/ophys_experiment_753238685/,,375,VISam,failed,CAM2P.1,421.0,0.785203,512,512
759576852,20180928_407302_TargetMovie,759291234,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_759291234/ophys_experiment_759576852/,,375,VISam,passed,CAM2P.1,431.0,0.785203,512,512
754047940,20180914_407302_NaturalMovies,753350374,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_753350374/ophys_experiment_754047940/,,375,VISl,passed,CAM2P.1,377.0,0.785203,512,512
754579059,20180917_407302_TargetMovies,754117864,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_754117864/ophys_experiment_754579059/,,375,VISpm,passed,CAM2P.1,371.0,0.785203,512,512
755652534,20180919_402698_2P2_VISal_175um_VCTEContrast,755605536,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_755605536/ophys_experiment_755652534/,,175,VISal,failed,CAM2P.2,175.0,0.785203,512,512
793704686,20181211_421586_TSxSF,792881014,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_792881014/ophys_experiment_793704686/,,275,VISal,passed,CAM2P.1,275.0,0.785203,512,512
756118774,20180920_402698_2P2_VISam_175um_VCTEContrast,756102026,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_756102026/ophys_experiment_756118774/,,175,VISam,passed,CAM2P.2,175.0,0.785203,512,512
757628184,20180924_402698_2P2_VISp_175um_VCTEContrast,757577339,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_757577339/ophys_experiment_757628184/,,175,VISp,failed,CAM2P.2,175.0,0.785203,512,512
756781238,20180921_402698_2P2_VISp_175um_VCTEContrast,756685538,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_756685538/ophys_experiment_756781238/,,175,VISp,failed,CAM2P.2,175.0,0.785203,512,512
758311187,20180925_402698_2P2_VISrl_175um_VCTEContrast,758174708,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_758174708/ophys_experiment_758311187/,,175,VISrl,failed,CAM2P.2,175.0,0.785203,512,512
760094336,20181002_402698_VCTEContrast,759993898,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_759993898/ophys_experiment_760094336/,,175,VISrl,failed,CAM2P.2,190.0,0.785203,512,512
790686762,20181204_422019_TargetContrast,790232809,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_790232809/ophys_experiment_790686762/,,175,VISrl,passed,CAM2P.2,177.0,0.785203,512,512
1028268930,20200605_510079,1028152571,/allen/programs/braintv/production/neuralcoding/prod57/specimen_1003295217/ophys_session_1028152571/ophys_experiment_1028268930/,,175,VISp,failed,CAM2P.2,179.0,0.785203,512,512
766806929,20181022_412938_RunningDecoding,766651427,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_766651427/ophys_experiment_766806929/,,175,VISp,passed,CAM2P.2,155.0,0.785203,512,512
766272402,20181019_412938_RunDecoding,765930355,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_765930355/ophys_experiment_766272402/,,175,VISp,passed,CAM2P.2,175.0,0.785203,512,512
762852928,20181011_412938_VCTEContrast,762656639,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_762656639/ophys_experiment_762852928/,,175,VISp,passed,CAM2P.2,150.0,0.785203,512,512
763403184,20181012_412938_VCTEContrast,763196272,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_763196272/ophys_experiment_763403184/,,175,VISp,passed,CAM2P.2,155.0,0.785203,512,512
764127210,20181015_412938_VCTEMovies,763822019,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_763822019/ophys_experiment_764127210/,,175,VISrl,passed,CAM2P.2,180.0,0.785203,512,512
769537982,20181026_412938_Movies,769226630,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_769226630/ophys_experiment_769537982/,,175,VISrl,passed,CAM2P.2,175.0,0.785203,512,512
765520297,20181018_412938_Movies,765388758,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_765388758/ophys_experiment_765520297/,,175,VISrl,failed,CAM2P.2,185.0,0.785203,512,512
774437738,20181101_412938_Movies,772121537,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_772121537/ophys_experiment_774437738/,,175,VISrl,passed,CAM2P.2,175.0,0.785203,512,512
764530831,20181016_413743_TargetContrast,764182166,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_764182166/ophys_experiment_764530831/,,175,VISrl,passed,CAM2P.1,181.0,0.785203,512,512
768897546,20181025_413743_TargetContrast,768253835,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_768253835/ophys_experiment_768897546/,,175,VISrl,passed,CAM2P.1,175.0,0.785203,512,512
772154302,20181101_413743_RL_175um_2p2_TFxSF,771835340,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_771835340/ophys_experiment_772154302/,,175,VISrl,passed,CAM2P.2,175.0,0.785203,512,512
770646886,20181030_413743_TFxSF,770127462,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_770127462/ophys_experiment_770646886/,,175,VISrl,passed,CAM2P.1,165.0,0.785203,512,512
771635906,20181031_413743_TFxSF,770687839,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_770687839/ophys_experiment_771635906/,,175,VISrl,passed,CAM2P.2,181.0,0.785203,512,512
764531558,20181016_413747_TargetContrast,764175792,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_764175792/ophys_experiment_764531558/,,175,VISam,passed,CAM2P.2,167.0,0.785203,512,512
764969358,20181017_413747_TargetContrast,764554525,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_764554525/ophys_experiment_764969358/,,175,VISam,passed,CAM2P.2,173.0,0.785203,512,512
764531856,20181016_412938_VCTEMovies,764456668,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_764456668/ophys_experiment_764531856/,,175,VISl,passed,CAM2P.2,175.0,0.785203,512,512
767421356,20181023_413743_TargetMovies,766830752,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_766830752/ophys_experiment_767421356/,,175,VISal,passed,CAM2P.1,179.0,0.785203,512,512
764969257,20181017_413743_TargetContrast,764555173,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_764555173/ophys_experiment_764969257/,,175,VISal,passed,CAM2P.1,179.0,0.785203,512,512
764970157,20181017_412938_VCTEMovies,764797295,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_764797295/ophys_experiment_764970157/,,175,VISal,passed,CAM2P.2,165.0,0.785203,512,512
768230502,20181024_413743_TargetContrast,767455758,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_767455758/ophys_experiment_768230502/,,175,VISl,passed,CAM2P.1,175.0,0.785203,512,512
765511720,20181018_413743_TargetContrast,765019765,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_765019765/ophys_experiment_765511720/,,175,VISl,passed,CAM2P.1,171.0,0.785203,512,512
766805098,20181022_413743_TargetMovies,766321238,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_766321238/ophys_experiment_766805098/,,175,VISl,passed,CAM2P.1,183.0,0.785203,512,512
769536358,20181026_413743_TargetMovies,768939913,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_768939913/ophys_experiment_769536358/,,175,VISl,passed,CAM2P.1,175.0,0.785203,512,512
765513528,20181018_413747_TargetMovies,765000590,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_765000590/ophys_experiment_765513528/,,175,VISpm,passed,CAM2P.2,171.0,0.785203,512,512
767421699,20181023_413747_TFxSF,766830331,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_766830331/ophys_experiment_767421699/,,175,VISpm,passed,CAM2P.2,169.0,0.785203,512,512
768898780,20181025_413747_TFxSF,768253493,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_768253493/ophys_experiment_768898780/,,175,VISpm,passed,CAM2P.2,171.0,0.785203,512,512
766270149,20181019_413747_TargetMovies,765555852,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_765555852/ophys_experiment_766270149/,,175,VISpm,passed,CAM2P.2,183.0,0.785203,512,512
766269709,20181019_413743_RunningDecoding,765556204,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_765556204/ophys_experiment_766269709/,,175,VISp,passed,CAM2P.1,161.0,0.785203,512,512
770103249,20181029_413743_TFxSF,769667739,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_769667739/ophys_experiment_770103249/,,175,VISp,passed,CAM2P.1,179.0,0.785203,512,512
766805249,20181022_413747_TFxSF,766321179,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_766321179/ophys_experiment_766805249/,,175,VISrl,passed,CAM2P.2,185.0,0.785203,512,512
770103366,20181029_413747_TFxSF,769667208,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_769667208/ophys_experiment_770103366/,,175,VISrl,passed,CAM2P.2,175.0,0.785203,512,512
768230720,20181024_413747_TFxSF,767441755,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_767441755/ophys_experiment_768230720/,,175,VISp,passed,CAM2P.2,179.0,0.785203,512,512
769536618,20181026_413747_TFxSF,768939823,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_768939823/ophys_experiment_769536618/,,175,VISp,passed,CAM2P.2,181.0,0.785203,512,512
768902482,20181025_414035_Contrast,768606677,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_768606677/ophys_experiment_768902482/,,550,VISp,failed,CAM2P.2,540.0,0.785203,512,512
771637043,20181031_414035_Movies,771038415,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_771038415/ophys_experiment_771637043/,,550,VISp,passed,CAM2P.2,555.0,0.785203,512,512
775059477,20181107_414035_Movies,775006571,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_775006571/ophys_experiment_775059477/,,550,VISp,passed,CAM2P.2,555.0,0.785203,512,512
774436864,20181030_414035_Contrast,770236738,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_770236738/ophys_experiment_774436864/,,550,VISp,passed,CAM2P.2,565.0,0.785203,512,512
773915855,20181105_414035_Movies,773742844,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_773742844/ophys_experiment_773915855/,,550,VISp,passed,CAM2P.2,570.0,0.785203,512,512
771637338,20181031_414205_Contrast,771154155,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_771154155/ophys_experiment_771637338/,,275,VISal,passed,CAM2P.2,265.0,0.785203,512,512
770650288,20181030_414205_Contrast,770235078,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_770235078/ophys_experiment_770650288/,,275,VISal,passed,CAM2P.1,295.0,0.785203,512,512
771636685,20181031_414560_Movies,770921623,/allen/programs/braintv/production/neuralcoding/prod59/specimen_756677939/ophys_session_770921623/ophys_experiment_771636685/,,375,VISal,failed,CAM2P.2,365.0,0.785203,512,512
772153998,20181101_413742_TFxSF,771658602,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_771658602/ophys_experiment_772153998/,,175,VISal,passed,CAM2P.2,179.0,0.785203,512,512
776434214,20181109_413742_TargetRunDecode,775627034,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_775627034/ophys_experiment_776434214/,,175,VISal,passed,CAM2P.2,175.0,0.785203,512,512
772996138,20181102_413742_TFxSF,772172502,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_772172502/ophys_experiment_772996138/,,175,VISl,passed,CAM2P.2,160.0,0.785203,512,512
772998647,20181101_414205_contrast,772613825,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_772613825/ophys_experiment_772998647/,,275,VISl,passed,CAM2P.2,265.0,0.785203,512,512
774439100,20181106_414205_contrast,774367386,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_774367386/ophys_experiment_774439100/,,275,VISl,passed,CAM2P.2,255.0,0.785203,512,512
773914026,20181105_413747_TargetRunDecode,773079681,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_773079681/ophys_experiment_773914026/,,175,VISl,passed,CAM2P.2,179.0,0.785203,512,512
773915289,20181105_414202_Targeted,773643161,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_773643161/ophys_experiment_773915289/,,275,VISal,passed,CAM2P.2,287.0,0.785203,512,512
774438172,20181106_413747_TargetRunDecode,773939791,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_773939791/ophys_experiment_774438172/,,175,VISal,passed,CAM2P.2,175.0,0.785203,512,512
775059274,20181107_414202_Contrast,774835587,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_774835587/ophys_experiment_775059274/,,275,VISp,passed,CAM2P.2,280.0,0.785203,512,512
774438672,20181106_414202_contrast,774223572,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_774223572/ophys_experiment_774438672/,,275,VISp,passed,CAM2P.2,250.0,0.785203,512,512
774438893,20181106_414035_running_decoding,774337597,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_774337597/ophys_experiment_774438893/,,550,VISl,passed,CAM2P.2,535.0,0.785203,512,512
775059059,20181107_414556_VCTE_Movies,774756986,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753847689/ophys_session_774756986/ophys_experiment_775059059/,,375,VISal,passed,CAM2P.2,375.0,0.785203,512,512
776362676,20181108_413742_TFxSF,775065195,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_775065195/ophys_experiment_776362676/,,175,VISam,passed,CAM2P.2,169.0,0.785203,512,512
776393625,20181108_414205_contrast,775405015,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_775405015/ophys_experiment_776393625/,,275,VISpm,passed,CAM2P.2,275.0,0.785203,512,512
778058189,20181112_414556_VCTE_Movies,777032048,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753847689/ophys_session_777032048/ophys_experiment_778058189/,,375,VISl,passed,CAM2P.2,375.0,0.785203,512,512
794374363,20181212_422893_VISal_175um_2P2_Contrast,794323004,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_794323004/ophys_experiment_794374363/,,175,VISal,qc,CAM2P.2,175.0,0.785203,512,512
1029307576,20200610_511504_Session1,1029207865,/allen/programs/braintv/production/neuralcoding/prod65/specimen_1007329293/ophys_session_1029207865/ophys_experiment_1029307576/,,175,VISp,passed,CAM2P.2,375.0,0.785203,512,512
1030375492,20200616_511508_session1,1030282145,/allen/programs/braintv/production/neuralcoding/prod65/specimen_1008586533/ophys_session_1030282145/ophys_experiment_1030375492/,,375,VISp,passed,CAM2P.2,375.0,0.785203,512,512
1038849289,20200727_530079_Session1,1038749382,/allen/programs/braintv/production/neuralcoding/prod65/specimen_1029488616/ophys_session_1038749382/ophys_experiment_1038849289/,,157,VISp,passed,CAM2P.2,157.0,0.785203,512,512
1034781426,20200707_530083_Session1,1034639517,/allen/programs/braintv/production/neuralcoding/prod65/specimen_1026701368/ophys_session_1034639517/ophys_experiment_1034781426/,,175,VISp,passed,CAM2P.2,155.0,0.785203,512,512
1039140913,20200728_530079_Session2,1038935270,/allen/programs/braintv/production/neuralcoding/prod65/specimen_1029488616/ophys_session_1038935270/ophys_experiment_1039140913/,,157,VISp,passed,CAM2P.2,161.0,0.785203,512,512
1034961228,20200708_530083_Session2,1034894672,/allen/programs/braintv/production/neuralcoding/prod65/specimen_1026701368/ophys_session_1034894672/ophys_experiment_1034961228/,,200,VISp,passed,CAM2P.2,200.0,0.785203,512,512
1028911531,20200608_510079_session2,1028684055,/allen/programs/braintv/production/neuralcoding/prod65/specimen_1007319146/ophys_session_1028684055/ophys_experiment_1028911531/,,175,VISp,passed,CAM2P.2,185.0,0.785203,512,512
1028423962,20200606_510079_Session1_retake,1028333693,/allen/programs/braintv/production/neuralcoding/prod65/specimen_1007319146/ophys_session_1028333693/ophys_experiment_1028423962/,,175,VISp,passed,CAM2P.2,182.0,0.785203,512,512
784475432,20181121_392255_7RFMap_Test2,784358461,/allen/programs/braintv/production/visualbehavior/prod0/specimen_703210578/ophys_session_784358461/ophys_experiment_784475432/,,16,VISp,processing,CAM2P.3,0.0,0.78125,442,512
785615843,20181126_392255_7test,785432247,/allen/programs/braintv/production/visualbehavior/prod0/specimen_703210578/ophys_session_785432247/ophys_experiment_785615843/,,275,VISp,qc,CAM2P.3,,0.78125,442,512
805782731,20190108_405166_1.0.3Stage7_Test,805419021,/allen/programs/braintv/production/visualbehavior/prod0/specimen_729666570/ophys_session_805419021/ophys_experiment_805782731/,,175,VISp,processing,CAM2P.3,0.0,0.9765625,442,512
754065714,20180913_398692_9,752730539,/allen/programs/braintv/production/visualbehavior/prod0/specimen_713968361/ophys_session_752730539/ophys_experiment_754065714/,,375,VISp,passed,CAM2P.3,,0.78125,446,512
754845811,20180917_397142_VISp_375um_2P3_9a,754528253,/allen/programs/braintv/production/visualbehavior/prod0/specimen_710324788/ophys_session_754528253/ophys_experiment_754845811/,,375,VISp,failed,CAM2P.3,,0.78125,446,512
754068195,20180913_398691_9b,752500305,/allen/programs/braintv/production/visualbehavior/prod0/specimen_713426167/ophys_session_752500305/ophys_experiment_754068195/,,375,VISp,failed,CAM2P.3,,0.78125,446,512
757628501,20180924_398691_9c,756870261,/allen/programs/braintv/production/visualbehavior/prod0/specimen_713426167/ophys_session_756870261/ophys_experiment_757628501/,,375,VISp,failed,CAM2P.3,,0.78125,446,512
764532093,20181016_400523_9,764348964,/allen/programs/braintv/production/visualbehavior/prod0/specimen_716520611/ophys_session_764348964/ophys_experiment_764532093/,,175,VISp,failed,CAM2P.5,,0.78125,445,512
764132827,20181015_400523_9,763603124,/allen/programs/braintv/production/visualbehavior/prod0/specimen_716520611/ophys_session_763603124/ophys_experiment_764132827/,,175,VISp,failed,CAM2P.5,,0.78125,445,512
767312095,20181022_408013_9,766394154,/allen/programs/braintv/production/visualbehavior/prod0/specimen_734705403/ophys_session_766394154/ophys_experiment_767312095/,,275,VISp,qc,CAM2P.3,,0.78125,446,512
767322431,20181023_408013_9,767045388,/allen/programs/braintv/production/visualbehavior/prod0/specimen_734705403/ophys_session_767045388/ophys_experiment_767322431/,,275,VISp,qc,CAM2P.3,,0.78125,446,512
764532079,20181016_392256_9b,764177879,/allen/programs/braintv/production/visualbehavior/prod0/specimen_705093670/ophys_session_764177879/ophys_experiment_764532079/,,175,VISp,passed,CAM2P.5,,0.78125,445,512
886001002,20190612_449653_Ophys7_VISl_100_100_209,885653926,/allen/programs/braintv/production/neuralcoding/prod0/specimen_837628436/ophys_session_885653926/ophys_experiment_886001002/,,209,VISl,passed,MESO.1,209.0,0.78,512,512
886000994,20190612_449653_Ophys7_VISp_0_0_235,885653926,/allen/programs/braintv/production/neuralcoding/prod0/specimen_837628436/ophys_session_885653926/ophys_experiment_886000994/,,235,VISp,passed,MESO.1,235.0,0.78,512,512
886000996,20190612_449653_Ophys7_VISp_0_0_160,885653926,/allen/programs/braintv/production/neuralcoding/prod0/specimen_837628436/ophys_session_885653926/ophys_experiment_886000996/,,160,VISp,passed,MESO.1,160.0,0.78,512,512
886000998,20190612_449653_Ophys7_VISp_0_0_310,885653926,/allen/programs/braintv/production/neuralcoding/prod0/specimen_837628436/ophys_session_885653926/ophys_experiment_886000998/,,310,VISp,passed,MESO.1,310.0,0.78,512,512
886001000,20190612_449653_Ophys7_VISp_0_0_81,885653926,/allen/programs/braintv/production/neuralcoding/prod0/specimen_837628436/ophys_session_885653926/ophys_experiment_886001000/,,81,VISp,passed,MESO.1,81.0,0.78,512,512
886001006,20190612_449653_Ophys7_VISl_100_100_142,885653926,/allen/programs/braintv/production/neuralcoding/prod0/specimen_837628436/ophys_session_885653926/ophys_experiment_886001006/,,142,VISl,passed,MESO.1,142.0,0.78,512,512
886001009,20190612_449653_Ophys7_VISl_100_100_296,885653926,/allen/programs/braintv/production/neuralcoding/prod0/specimen_837628436/ophys_session_885653926/ophys_experiment_886001009/,,296,VISl,passed,MESO.1,296.0,0.78,512,512
886001011,20190612_449653_Ophys7_VISl_100_100_75,885653926,/allen/programs/braintv/production/neuralcoding/prod0/specimen_837628436/ophys_session_885653926/ophys_experiment_886001011/,,75,VISl,passed,MESO.1,75.0,0.78,512,512
