session_id,name,stimulus_name,specimen_id,storage_directory,external_specimen_name,genotype,date_of_acquisition,rig,date_of_birth,full_genotype,age,sex,parent_session_id,workflow_state,project,stimulus_name
720422565,20180717_389014_OpenscopeMeaningful,VisCodingTargetedContrast,697010588,/allen/programs/braintv/production/neuralcoding/prod53/specimen_697010588/ophys_session_720422565/,389014,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-07-17 15:06:16,CAM2P.1,2018-03-19 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P147,M,,uploaded,OpenScopeMeaningful,VisCodingTargetedContrast
734322185,20180810_397000_TargetContrast,VisCodingTargetedContrast,710318403,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_734322185/,397000,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-08-10 14:51:15,CAM2P.1,2018-04-30 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,19 weeks,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
731095575,20180807_397000_TargetedContrast,VisCodingTargetedContrast,710318403,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_731095575/,397000,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-08-07 15:09:56,CAM2P.1,2018-04-30 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,19 weeks,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
724192020,20180724_390319_VISp_175um_2P2_VCTEContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_724192020/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-07-24 22:59:50,CAM2P.2,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
729970781,20180803_390319_2P2_VISp_175um_VCTEContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_729970781/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-08-03 19:46:59,CAM2P.2,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
732239538,20180808_397000_TargetedContrast,VisCodingTargetedContrast,710318403,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_732239538/,397000,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-08-08 15:15:14,CAM2P.1,2018-04-30 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,19 weeks,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
724712005,20180725_390319_TargetedContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_724712005/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-07-25 20:21:47,CAM2P.2,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
727153911,20180730_390319_VISp_175um_2P2_VCTEContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_727153911/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-07-30 21:01:37,CAM2P.2,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
750551095,20180911_407302_TargetContrast,VisCodingTargetedContrast,726138104,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_750551095/,407302,Rbp4-Cre_KL100;Camk2a-tTA;Ai93,2018-09-11 14:46:14,CAM2P.1,2018-06-20 00:00:00,Rbp4-Cre_KL100/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P110,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
750900420,20180912_407302_TargetContrast,VisCodingTargetedContrast,726138104,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_750900420/,407302,Rbp4-Cre_KL100;Camk2a-tTA;Ai93,2018-09-12 15:14:49,CAM2P.1,2018-06-20 00:00:00,Rbp4-Cre_KL100/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P110,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
756102026,20180920_402698_2P2_VISam_175um_VCTEContrast,VisCodingTargetedContrast,727126845,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_756102026/,402698,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-09-20 22:12:22,CAM2P.2,2018-05-29 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
755605536,20180919_402698_2P2_VISal_175um_VCTEContrast,VisCodingTargetedContrast,727126845,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_755605536/,402698,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-09-19 22:29:59,CAM2P.2,2018-05-29 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
756685538,20180921_402698_2P2_VISp_175um_VCTEContrast,VisCodingTargetedContrast,727126845,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_756685538/,402698,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-09-21 22:31:49,CAM2P.2,2018-05-29 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
757577339,20180924_402698_2P2_VISp_175um_VCTEContrast,VisCodingTargetedContrast,727126845,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_757577339/,402698,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-09-24 23:56:54,CAM2P.2,2018-05-29 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
758174708,20180925_402698_2P2_VISrl_175um_VCTEContrast,VisCodingTargetedContrast,727126845,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_758174708/,402698,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-09-25 22:51:06,CAM2P.2,2018-05-29 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
759993898,20181002_402698_VCTEContrast,VisCodingTargetedContrast,727126845,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_759993898/,402698,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-02 21:13:11,CAM2P.2,2018-05-29 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
764175792,20181016_413747_TargetContrast,VisCodingTargetedContrast,746910369,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_764175792/,413747,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-16 15:08:14,CAM2P.2,2018-07-24 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P115,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
764182166,20181016_413743_TargetContrast,VisCodingTargetedContrast,746926904,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_764182166/,413743,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-16 15:40:00,CAM2P.1,2018-07-24 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P115,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
765019765,20181018_413743_TargetContrast,VisCodingTargetedContrast,746926904,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_765019765/,413743,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-18 15:07:38,CAM2P.1,2018-07-24 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P115,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
775335881,20181108_414202_Contrast,VisCodingTargetedContrast,759066288,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_775335881/,414202,Sst-IRES-Cre;Ai148,2018-11-08 19:21:07,CAM2P.2,2018-07-27 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P146,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
764555173,20181017_413743_TargetContrast,VisCodingTargetedContrast,746926904,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_764555173/,413743,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-17 15:16:27,CAM2P.1,2018-07-24 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P115,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
764554525,20181017_413747_TargetContrast,VisCodingTargetedContrast,746910369,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_764554525/,413747,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-17 15:04:24,CAM2P.2,2018-07-24 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P115,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
767455758,20181024_413743_TargetContrast,VisCodingTargetedContrast,746926904,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_767455758/,413743,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-24 15:11:27,CAM2P.1,2018-07-24 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P115,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
773643161,20181105_414202_contrast,VisCodingTargetedContrast,759066288,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_773643161/,414202,Sst-IRES-Cre;Ai148,2018-11-05 21:04:11,CAM2P.2,2018-07-27 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P146,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
763196272,20181012_412938_VCTEContrast,VisCodingTargetedContrast,745634050,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_763196272/,412938,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-12 19:56:58,CAM2P.2,2018-07-18 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P121,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
768253835,20181025_413743_TargetContrast,VisCodingTargetedContrast,746926904,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_768253835/,413743,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-25 15:33:05,CAM2P.1,2018-07-24 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P115,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
762656639,20181011_412938_VCTEContrast,VisCodingTargetedContrast,745634050,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_762656639/,412938,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-11 20:10:34,CAM2P.2,2018-07-18 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P121,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
768606677,20181025_414035_Contrast,VisCodingTargetedContrast,754469470,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_768606677/,414035,Ntsr1-Cre_GN220;Ai148,2018-10-25 19:02:04,CAM2P.2,2018-07-26 00:00:00,Ntsr1-Cre_GN220/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
772613825,20181101_414205_contrast,VisCodingTargetedContrast,760696809,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_772613825/,414205,Sst-IRES-Cre;Ai148,2018-11-02 20:13:28,CAM2P.2,2018-07-27 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,16 wks,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
769811903,20181029_414035_Contrast,VisCodingTargetedContrast,754469470,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_769811903/,414035,Ntsr1-Cre_GN220;Ai148,2018-10-29 19:53:09,CAM2P.2,2018-07-26 00:00:00,Ntsr1-Cre_GN220/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
770235078,20181030_414205_Contrast,VisCodingTargetedContrast,760696809,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_770235078/,414205,Sst-IRES-Cre;Ai148,2018-10-30 19:35:22,CAM2P.1,2018-07-27 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,16 wks,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
771154155,20181031_414205_Contrast,VisCodingTargetedContrast,760696809,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_771154155/,414205,Sst-IRES-Cre;Ai148,2018-10-31 19:48:14,CAM2P.2,2018-07-27 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,16 wks,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
774835587,20181107_414202_Contrast,VisCodingTargetedContrast,759066288,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_774835587/,414202,Sst-IRES-Cre;Ai148,2018-11-07 20:38:44,CAM2P.2,2018-07-27 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P146,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
774223572,20181106_414202_contrast,VisCodingTargetedContrast,759066288,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_774223572/,414202,Sst-IRES-Cre;Ai148,2018-11-06 19:51:18,CAM2P.2,2018-07-27 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P146,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
770236738,20181030_414035_Contrast,VisCodingTargetedContrast,754469470,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_770236738/,414035,Ntsr1-Cre_GN220;Ai148,2018-10-30 19:57:27,CAM2P.2,2018-07-26 00:00:00,Ntsr1-Cre_GN220/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
774367386,20181106_414205_contrast,VisCodingTargetedContrast,760696809,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_774367386/,414205,Sst-IRES-Cre;Ai148,2018-11-06 22:58:55,CAM2P.2,2018-07-27 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,16 wks,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
775405015,20181108_414205_contrast,VisCodingTargetedContrast,760696809,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_775405015/,414205,Sst-IRES-Cre;Ai148,2018-11-08 21:22:38,CAM2P.2,2018-07-27 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,16 wks,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
804714847,20190107_423245_TFxSF,VisCodingTargetedContrast,772649832,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772649832/ophys_session_804714847/,423245,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2019-01-07 17:56:28,CAM2P.2,2018-09-13 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P123,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
776093851,20181109_414205_Contrast,VisCodingTargetedContrast,760696809,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_776093851/,414205,Sst-IRES-Cre;Ai148,2018-11-09 22:13:42,CAM2P.2,2018-07-27 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,16 wks,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
777180518,20181112_414202_Contrast,VisCodingTargetedContrast,759066288,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_777180518/,414202,Sst-IRES-Cre;Ai148,2018-11-12 20:37:13,CAM2P.2,2018-07-27 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P146,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
783998921,20181121_421062_Contrast,VisCodingTargetedContrast,760984688,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_783998921/,421062,Sst-IRES-Cre;Ai148,2018-11-21 17:57:21,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P115,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
