session_id,name,stimulus_name,specimen_id,storage_directory,external_specimen_name,genotype,date_of_acquisition,rig,date_of_birth,full_genotype,age,sex,parent_session_id,workflow_state,project,stimulus_name
785890660,20181127_421062_Contrast,VisCodingTargetedContrast,760984688,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_785890660/,421062,Sst-IRES-Cre;Ai148,2018-11-27 17:53:49,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P115,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
784372428,20181121_421061_VISal_2P2_255um_VCTEcontrast,VisCodingTargetedContrast,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_784372428/,421061,Sst-IRES-Cre;Ai148,2018-11-21 23:42:48,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
788395529,20181129_421061_VISp_2P2_250um_VCTEcontrast,VisCodingTargetedContrast,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_788395529/,421061,Sst-IRES-Cre;Ai148,2018-11-29 23:50:39,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
787336135,20181128_421061_VISpm_2P2_275um_VCTEcontrast,VisCodingTargetedContrast,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_787336135/,421061,Sst-IRES-Cre;Ai148,2018-11-29 01:03:33,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
782956726,20181120_421062_contrast,VisCodingTargetedContrast,760984688,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_782956726/,421062,Sst-IRES-Cre;Ai148,2018-11-20 17:30:53,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P115,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
783618264,20181120_421061_VISal_2P2_275um_VCTEcontrast,VisCodingTargetedContrast,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_783618264/,421061,Sst-IRES-Cre;Ai148,2018-11-21 01:32:54,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
793874958,20181212_421060_TargetContrast,VisCodingTargetedContrast,760940732,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_793874958/,421060,Sst-IRES-Cre;Ai148,2018-12-12 16:07:40,CAM2P.1,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
791869626,20181207_422893_VISp_175um_2P2_Contrast,VisCodingTargetedContrast,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_791869626/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-07 22:55:34,CAM2P.2,2018-09-11 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
789270340,20181130_421061_VISal_2P2_275um_VCTEcontrast,VisCodingTargetedContrast,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_789270340/,421061,Sst-IRES-Cre;Ai148,2018-12-01 00:29:44,CAM2P.1,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
785568931,20181126_421061_VISp_2P2_285um_VCTEcontrast,VisCodingTargetedContrast,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_785568931/,421061,Sst-IRES-Cre;Ai148,2018-11-27 01:32:50,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
802473591,20190102_422893_VISal_175um_2P2_Contrast,VisCodingTargetedContrast,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_802473591/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2019-01-02 22:02:05,CAM2P.1,2018-09-11 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
802941425,20190103_423244_contrast,VisCodingTargetedContrast,772656187,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772656187/ophys_session_802941425/,423244,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2019-01-03 18:11:15,CAM2P.1,2018-09-13 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P123,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
785370795,20181126_421062_contrast,VisCodingTargetedContrast,760984688,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_785370795/,421062,Sst-IRES-Cre;Ai148,2018-11-26 17:46:44,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P115,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
788605284,20181130_422019_TargetContrast,VisCodingTargetedContrast,765991985,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_788605284/,422019,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-11-30 16:12:32,CAM2P.2,2018-09-06 00:00:00,Cux2-CreERT2/wt;Camk2a-CreERT2/wt;Ai93(TITL-GCaMP6f)/wt,P109,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
786284976,20181127_421061_VISp_2P2_250um_VCTEcontrast,VisCodingTargetedContrast,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_786284976/,421061,Sst-IRES-Cre;Ai148,2018-11-27 23:42:07,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedTFxSF,VisCodingTargetedContrast
787891349,20181129_421062_contrast,VisCodingTargetedContrast,760984688,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_787891349/,421062,Sst-IRES-Cre;Ai148,2018-11-29 17:50:12,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P115,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
786831938,20181128_421062_Contrast,VisCodingTargetedContrast,760984688,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_786831938/,421062,Sst-IRES-Cre;Ai148,2018-11-28 17:49:11,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P115,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
797016848,20181217_422893_VISpm_175um_2P2_Contrast,VisCodingTargetedContrast,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_797016848/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-17 22:35:46,CAM2P.2,2018-09-11 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
792319003,20181210_421060_TargetContrast,VisCodingTargetedContrast,760940732,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_792319003/,421060,Sst-IRES-Cre;Ai148,2018-12-10 16:25:27,CAM2P.1,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
791556785,20181207_421060_TargetContrast,VisCodingTargetedContrast,760940732,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_791556785/,421060,Sst-IRES-Cre;Ai148,2018-12-07 16:26:27,CAM2P.1,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
806050255,20190109_423242_contrast,VisCodingTargetedContrast,772622312,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_806050255/,423242,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2019-01-09 19:05:23,CAM2P.1,2018-09-13 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P130,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
802500210,20190102_423244_contrast,VisCodingTargetedContrast,772656187,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772656187/ophys_session_802500210/,423244,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2019-01-02 22:53:17,CAM2P.2,2018-09-13 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P123,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
803232810,20190104_423245_Contrast,VisCodingTargetedContrast,772649832,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772649832/ophys_session_803232810/,423245,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2019-01-04 17:00:06,CAM2P.2,2018-09-13 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P123,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
800171732,20181221_423244_contrast,VisCodingTargetedContrast,772656187,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772656187/ophys_session_800171732/,423244,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2018-12-21 17:16:21,CAM2P.1,2018-09-13 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P123,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
794323004,20181212_422893_VISal_175um_2P2_Contrast,VisCodingTargetedContrast,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_794323004/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-13 00:26:23,CAM2P.2,2018-09-11 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
799883837,20181220_422893_Contrast,VisCodingTargetedContrast,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_799883837/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-20 21:23:51,CAM2P.2,2018-09-11 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
790243253,20181204_421062_contrast,VisCodingTargetedContrast,760984688,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_790243253/,421062,Sst-IRES-Cre;Ai148,2018-12-04 17:54:54,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P115,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
789682189,20181203_422019_TargetCotrast,VisCodingTargetedContrast,765991985,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_789682189/,422019,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-03 16:02:36,CAM2P.2,2018-09-06 00:00:00,Cux2-CreERT2/wt;Camk2a-CreERT2/wt;Ai93(TITL-GCaMP6f)/wt,P109,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
789877828,20181203_421586_contrast,VisCodingTargetedContrast,763247322,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_789877828/,421586,Sst-IRES-Cre;Ai148,2018-12-03 18:11:35,CAM2P.1,2018-09-04 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P108,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
790078838,20181203_421061_VISpm_2P2_275um_VCTEcontrast,VisCodingTargetedContrast,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_790078838/,421061,Sst-IRES-Cre;Ai148,2018-12-04 01:57:59,CAM2P.1,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
790073891,20181203_421590_2P2_VISpm_265um_Contrast,VisCodingTargetedContrast,763248171,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763248171/ophys_session_790073891/,421590,Sst-IRES-Cre;Ai148,2018-12-04 01:38:10,CAM2P.2,2018-09-04 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
790632329,20181204_421061_VISlm_2P2_275um_VCTEcontrast,VisCodingTargetedContrast,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_790632329/,421061,Sst-IRES-Cre;Ai148,2018-12-05 02:20:42,CAM2P.1,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
790232809,20181204_422019_TargetContrast,VisCodingTargetedContrast,765991985,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_790232809/,422019,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-04 16:13:51,CAM2P.2,2018-09-06 00:00:00,Cux2-CreERT2/wt;Camk2a-CreERT2/wt;Ai93(TITL-GCaMP6f)/wt,P109,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
795892214,20181213_422893_VISpm_175um_2P2_Contrast,VisCodingTargetedContrast,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_795892214/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-15 00:40:04,CAM2P.2,2018-09-11 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
790636906,20181204_422893_VISp_175um_2P2_Contrast,VisCodingTargetedContrast,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_790636906/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-05 02:40:58,CAM2P.2,2018-09-11 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
790807555,20181205_422019_TargetContrast,VisCodingTargetedContrast,765991985,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_790807555/,422019,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-05 15:58:51,CAM2P.2,2018-09-06 00:00:00,Cux2-CreERT2/wt;Camk2a-CreERT2/wt;Ai93(TITL-GCaMP6f)/wt,P109,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
794971808,20181213_422893_VISlm_175um_2P2_Contrast,VisCodingTargetedContrast,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_794971808/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-13 22:55:07,CAM2P.2,2018-09-11 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
791373133,20181206_421061_VISp_2P2_275um_VCTEcontrast,VisCodingTargetedContrast,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_791373133/,421061,Sst-IRES-Cre;Ai148,2018-12-06 23:21:03,CAM2P.2,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
791125374,20181206_421060_TargetContrast,VisCodingTargetedContrast,760940732,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_791125374/,421060,Sst-IRES-Cre;Ai148,2018-12-06 16:29:44,CAM2P.1,2018-08-31 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
791120861,20181206_422019_TargetContrast,VisCodingTargetedContrast,765991985,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_791120861/,422019,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-06 16:07:13,CAM2P.2,2018-09-06 00:00:00,Cux2-CreERT2/wt;Camk2a-CreERT2/wt;Ai93(TITL-GCaMP6f)/wt,P109,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
878285374,20190530_445271_gamma40hzvalidation,VisCodingTargetedContrast,821470815,/allen/programs/braintv/production/visualbehavior/prod0/specimen_821470815/ophys_session_878285374/,445271,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93,2019-05-30 22:09:22,CAM2P.1,2019-01-03 00:00:00,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P204,M,875442875.0,uploaded,OpenscopeGammaPilot,VisCodingTargetedContrast
881419001,20190506_445271_GammaValidation,VisCodingTargetedContrast,821470815,/allen/programs/braintv/production/visualbehavior/prod0/specimen_821470815/ophys_session_881419001/,445271,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93,2019-06-05 21:24:38,CAM2P.1,2019-01-03 00:00:00,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P204,M,,uploaded,OpenscopeGammaPilot,VisCodingTargetedContrast
