,date_of_acquisition,donor_name,genotype_name,imaging_depth,ophys_session_id,project_code,specimen_id,stimulus_name,storage_directory,targeted_structure
0,2018-04-12 15:26:00,Rbp4-Cre_KL100;Camk2a-tTA;Ai93(NC)-373112,Rbp4-Cre_KL100,375,682746585,VisCodingTargetedContrast,661968859,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod48/specimen_661968859/ophys_session_682746585/,VISp
1,2018-04-26 19:37:07,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-378346,Rorb-IRES2-Cre,275,690751383,VisCodingTargetedContrast,671540231,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_690751383/,VISl
2,2018-04-16 17:34:25,Rbp4-Cre_KL100;Camk2a-tTA;Ai93(NC)-373112,Rbp4-Cre_KL100,375,684856233,VisCodingTargetedRunningDecoding,661968859,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod48/specimen_661968859/ophys_session_684856233/,VISp
3,2018-05-02 19:10:17,Sst-IRES-Cre;Ai148-377629,Sst-IRES-Cre,275,693163510,VisCodingTargetedTFxSF,664744816,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod49/specimen_664744816/ophys_session_693163510/,VISp
4,2018-04-20 19:33:21,Sst-IRES-Cre;Ai148-377321,Sst-IRES-Cre,275,687293842,VisCodingTargetedTFxSF,664605504,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_687293842/,VISpm
5,2018-04-30 16:17:55,Vip-IRES-Cre;Ai148-379348,Vip-IRES-Cre,175,691862168,VisCodingTargetedContrast,669165768,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod49/specimen_669165768/ophys_session_691862168/,VISp
6,2018-05-10 22:42:15,Sst-IRES-Cre;Ai148-377321,Sst-IRES-Cre,275,696537321,VisCodingTargetedContrast,664605504,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_696537321/,VISal
7,2018-04-19 21:30:00,Sst-IRES-Cre;Ai148-377321,Sst-IRES-Cre,275,686708257,VisCodingTargetedTFxSF,664605504,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_686708257/,VISl
8,2018-04-19 16:59:06,Ntsr1-Cre_GN220;Ai148-377129,Ntsr1-Cre_GN220,550,686569087,VisCodingTargetedContrast,666788991,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666788991/ophys_session_686569087/,VISp
9,2018-04-27 23:09:53,Sst-IRES-Cre;Ai148-377321,Sst-IRES-Cre,275,691741646,VisCodingTargetedTFxSF,664605504,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_691741646/,VISpm
10,2018-04-11 17:34:20,Rbp4-Cre_KL100;Camk2a-tTA;Ai93(NC)-373112,Rbp4-Cre_KL100,375,681698752,VisCodingTargetedTFxSF,661968859,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod48/specimen_661968859/ophys_session_681698752/,VISp
11,2018-05-04 22:45:15,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-377151,Rorb-IRES2-Cre,275,694475497,VisCodingTargetedContrast,666839638,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_694475497/,VISal
12,2018-05-11 14:50:43,Vip-IRES-Cre;Ai148-383960,Vip-IRES-Cre,175,696742747,VisCodingTargetedContrast,678530120,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod52/specimen_678530120/ophys_session_696742747/,VISp
13,2018-04-30 18:54:24,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-378346,Rorb-IRES2-Cre,275,692130296,VisCodingTargetedContrast,671540231,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_692130296/,VISp
14,2018-05-01 19:54:25,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-378346,Rorb-IRES2-Cre,275,692713539,VisCodingTargetedContrast,671540231,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_692713539/,VISpm
15,2018-04-30 22:01:36,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-377151,Rorb-IRES2-Cre,275,692308988,VisCodingTargetedTFxSF,666839638,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_692308988/,VISp
16,2018-04-25 19:20:05,Sst-IRES-Cre;Ai148-377629,Sst-IRES-Cre,275,689705421,VisCodingTargetedTFxSF,664744816,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod49/specimen_664744816/ophys_session_689705421/,VISal
17,2018-05-01 22:16:50,Sst-IRES-Cre;Ai148-377321,Sst-IRES-Cre,275,692799916,VisCodingTargetedTFxSF,664605504,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_692799916/,VISpm
18,2018-05-02 15:46:18,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-383647,Rorb-IRES2-Cre,275,692896730,VisCodingTargetedContrast,675881553,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_692896730/,VISl
19,2018-05-04 14:46:49,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-383647,Rorb-IRES2-Cre,275,693913351,VisCodingTargetedContrast,675881553,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_693913351/,VISp
20,2018-04-25 19:38:12,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-378346,Rorb-IRES2-Cre,275,689723323,VisCodingTargetedContrast,671540231,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_689723323/,VISal
21,2018-04-26 19:44:15,Sst-IRES-Cre;Ai148-377629,Sst-IRES-Cre,275,690759629,VisCodingTargetedTFxSF,664744816,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod49/specimen_664744816/ophys_session_690759629/,VISl
22,2018-05-03 15:33:33,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-383647,Rorb-IRES2-Cre,275,693352070,VisCodingTargetedContrast,675881553,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_693352070/,VISal
23,2018-05-01 22:02:41,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-377151,Rorb-IRES2-Cre,275,692796041,VisCodingTargetedContrast,666839638,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_692796041/,VISp
24,2018-05-10 16:38:40,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-381627,Rbp4-Cre_KL100,375,696247907,VisCodingTargetedTFxSF,673580710,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673580710/ophys_session_696247907/,VISp
25,2018-05-07 15:05:58,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-383647,Rorb-IRES2-Cre,275,694568572,VisCodingTargetedContrast,675881553,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_694568572/,VISpm
26,2018-05-08 20:03:27,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-378346,Rorb-IRES2-Cre,275,695414843,VisCodingTargetedContrast,671540231,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_695414843/,VISp
27,2018-05-14 15:22:55,Vip-IRES-Cre;Ai148-383960,Vip-IRES-Cre,175,697383979,VisCodingTargetedContrast,678530120,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod52/specimen_678530120/ophys_session_697383979/,VISp
28,2018-05-16 14:47:15,Vip-IRES-Cre;Ai148-379899,Vip-IRES-Cre,175,698273664,VisCodingTargetedContrast,673647168,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673647168/ophys_session_698273664/,VISp
29,2018-05-02 19:07:57,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-378346,Rorb-IRES2-Cre,275,693163207,VisCodingTargetedTFxSF,671540231,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_693163207/,VISp
30,2018-05-02 17:06:28,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-381627,Rbp4-Cre_KL100,375,692496401,VisCodingTargetedContrast,673580710,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673580710/ophys_session_692496401/,VISp
31,2018-05-02 23:09:08,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-377151,Rorb-IRES2-Cre,275,693268220,VisCodingTargetedContrast,666839638,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_693268220/,VISl
32,2018-05-03 21:26:35,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-377151,Rorb-IRES2-Cre,275,693811236,VisCodingTargetedContrast,666839638,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_693811236/,VISal
33,2018-05-16 18:54:32,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-382481,Rbp4-Cre_KL100,375,698363196,VisCodingTargetedRunningDecoding,675861517,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_698363196/,VISp
34,2018-05-08 23:15:46,Sst-IRES-Cre;Ai148-377321,Sst-IRES-Cre,275,695462675,VisCodingTargetedContrast,664605504,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_695462675/,VISl
35,2018-05-03 17:16:43,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-381627,Rbp4-Cre_KL100,375,693508136,VisCodingTargetedRunningDecoding,673580710,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673580710/ophys_session_693508136/,VISp
36,2018-05-17 14:54:50,Vip-IRES-Cre;Ai148-379899,Vip-IRES-Cre,175,698783832,VisCodingTargetedContrast,673647168,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673647168/ophys_session_698783832/,VISp
37,2018-05-07 19:34:19,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-378346,Rorb-IRES2-Cre,275,694777122,VisCodingTargetedContrast,671540231,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_694777122/,VISl
38,2018-05-08 16:22:06,Ntsr1-Cre_GN220;Ai148-377129,Ntsr1-Cre_GN220,550,695169813,VisCodingTargetedTFxSF,666788991,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666788991/ophys_session_695169813/,VISp
39,2018-05-07 21:42:18,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-377151,Rorb-IRES2-Cre,275,694867337,VisCodingTargetedContrast,666839638,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_694867337/,VISpm
40,2018-05-07 17:27:37,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-381627,Rbp4-Cre_KL100,375,694681096,VisCodingTargetedRunningDecoding,673580710,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673580710/ophys_session_694681096/,VISp
41,2018-05-08 23:21:45,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-377151,Rorb-IRES2-Cre,275,695464266,VisCodingTargetedContrast,666839638,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_695464266/,VISpm
42,2018-05-10 16:41:51,Ntsr1-Cre_GN220;Ai148-379669,Ntsr1-Cre_GN220,550,696250333,VisCodingTargetedContrast,673728456,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673728456/ophys_session_696250333/,VISp
43,2018-05-09 14:58:22,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-381627,Rbp4-Cre_KL100,375,694862252,VisCodingTargetedTFxSF,673580710,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673580710/ophys_session_694862252/,VISp
44,2018-05-07 21:29:02,Sst-IRES-Cre;Ai148-377321,Sst-IRES-Cre,275,694856258,VisCodingTargetedContrast,664605504,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_694856258/,VISp
45,2018-05-14 15:57:43,Ntsr1-Cre_GN220;Ai148-379669,Ntsr1-Cre_GN220,550,697392152,VisCodingTargetedTFxSF,673728456,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673728456/ophys_session_697392152/,VISp
46,2018-05-14 15:23:36,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-381627,Rbp4-Cre_KL100,375,697449744,VisCodingTargetedRunningDecoding,673580710,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673580710/ophys_session_697449744/,VISp
47,2018-05-16 14:50:12,Ntsr1-Cre_GN220;Ai148-379669,Ntsr1-Cre_GN220,550,698273667,VisCodingTargetedContrast,673728456,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673728456/ophys_session_698273667/,VISp
48,2018-05-23 16:27:07,Ntsr1-Cre_GN220;Ai148-382138,Ntsr1-Cre_GN220,550,701070416,VisCodingTargetedContrast,678653760,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod52/specimen_678653760/ophys_session_701070416/,VISp
49,2018-05-09 16:05:49,Vip-IRES-Cre;Ai148-379348,Vip-IRES-Cre,175,695640480,VisCodingTargetedContrast,669165768,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod49/specimen_669165768/ophys_session_695640480/,VISp
50,2018-05-17 14:38:02,Ntsr1-Cre_GN220;Ai148-379669,Ntsr1-Cre_GN220,550,698783733,VisCodingTargetedTFxSF,673728456,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673728456/ophys_session_698783733/,VISp
51,2018-05-09 15:22:47,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-383647,Rorb-IRES2-Cre,275,695633877,VisCodingTargetedTFxSF,675881553,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_695633877/,VISp
52,2018-05-09 23:48:08,Sst-IRES-Cre;Ai148-377321,Sst-IRES-Cre,275,696130311,VisCodingTargetedTFxSF,664605504,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_696130311/,VISp
53,2018-05-09 16:56:18,Ntsr1-Cre_GN220;Ai148-377129,Ntsr1-Cre_GN220,550,695746063,VisCodingTargetedTFxSF,666788991,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666788991/ophys_session_695746063/,VISp
54,2018-05-14 18:59:19,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-382481,Rbp4-Cre_KL100,375,697608599,VisCodingTargetedTFxSF,675861517,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_697608599/,VISp
55,2018-05-22 15:31:06,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-383647,Rorb-IRES2-Cre,275,700599622,VisCodingTargetedTFxSF,675881553,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_700599622/,VISp
56,2018-05-17 19:30:11,Sst-IRES-Cre;Ai148-377629,Sst-IRES-Cre,275,698999602,VisCodingTargetedTFxSF,664744816,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod49/specimen_664744816/ophys_session_698999602/,VISpm
57,2018-06-04 15:11:44,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-383647,Rorb-IRES2-Cre,275,704884742,VisCodingTargetedMovies,675881553,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_704884742/,VISpm
58,2018-06-08 14:49:29,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-383647,Rorb-IRES2-Cre,275,707039323,VisCodingTargetedMovies,675881553,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_707039323/,VISp
59,2018-06-11 15:25:47,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-387737,Rorb-IRES2-Cre,275,707485818,VisCodingTargetedMovies,687343742,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_707485818/,VISl
60,2018-06-04 17:00:00,Ntsr1-Cre_GN220;Ai148-382138,Ntsr1-Cre_GN220,550,704884981,VisCodingTargetedMovies,678653760,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod52/specimen_678653760/ophys_session_704884981/,VISp
61,2018-06-05 14:47:12,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-383647,Rorb-IRES2-Cre,275,705447901,VisCodingTargetedMovies,675881553,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_705447901/,VISpm
62,2018-05-30 18:59:16,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-382481,Rbp4-Cre_KL100,375,703525416,VisCodingTargetedMovies,675861517,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_703525416/,VISal
63,2018-06-01 15:33:50,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-383647,Rorb-IRES2-Cre,275,704320879,VisCodingTargetedMovies,675881553,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_704320879/,VISal
64,2018-06-07 15:38:53,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-383647,Rorb-IRES2-Cre,275,706593995,VisCodingTargetedMovies,675881553,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_706593995/,VISl
65,2018-06-04 19:05:57,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-382481,Rbp4-Cre_KL100,375,705162654,VisCodingTargetedMovies,675861517,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_705162654/,VISal
66,2018-06-14 14:47:36,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-387737,Rorb-IRES2-Cre,275,709528470,VisCodingTargetedMovies,687343742,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_709528470/,VISpm
67,2018-06-06 15:06:30,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-383647,Rorb-IRES2-Cre,275,705968023,VisCodingTargetedMovies,675881553,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_705968023/,VISal
68,2018-06-06 15:31:53,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-387737,Rorb-IRES2-Cre,275,705968514,VisCodingTargetedMovies,687343742,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_705968514/,VISp
69,2018-06-07 18:49:21,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-382481,Rbp4-Cre_KL100,375,706822081,VisCodingTargetedMovies,675861517,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_706822081/,VISpm
70,2018-06-05 19:36:05,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-382481,Rbp4-Cre_KL100,375,705774581,VisCodingTargetedMovies,675861517,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_705774581/,VISp
71,2018-06-06 19:14:03,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-382481,Rbp4-Cre_KL100,375,706335569,VisCodingTargetedMovies,675861517,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_706335569/,VISl
72,2018-06-18 15:12:46,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-387737,Rorb-IRES2-Cre,275,710587430,VisCodingTargetedMovies,687343742,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_710587430/,VISp
73,2018-06-19 15:12:02,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-387737,Rorb-IRES2-Cre,275,710959478,VisCodingTargetedMovies,687343742,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_710959478/,VISpm
74,2018-06-20 15:32:54,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-387737,Rorb-IRES2-Cre,275,711607667,VisCodingTargetedMovies,687343742,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod53/specimen_687343742/ophys_session_711607667/,VISal
75,2018-06-25 14:45:52,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-382481,Rbp4-Cre_KL100,375,713585298,VisCodingTargetedMovies,675861517,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_713585298/,VISp
76,2018-06-20 23:31:55,Cux2-CreERT2;Camk2a-tTA;Ai93-390319,Cux2-CreERT2,175,712155740,VisCodingTargetedContrast,699590236,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_712155740/,VISal
77,2018-07-02 20:25:41,Cux2-CreERT2;Camk2a-tTA;Ai93-390319,Cux2-CreERT2,175,716532289,VisCodingTargetedContrast,699590236,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_716532289/,VISam
78,2018-06-26 15:05:32,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-382481,Rbp4-Cre_KL100,375,714208678,VisCodingTargetedMovies,675861517,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675861517/ophys_session_714208678/,VISpm
79,2018-06-27 23:21:28,Cux2-CreERT2;Camk2a-tTA;Ai93-390323,Cux2-CreERT2,175,715162349,VisCodingTargetedMovies,699502603,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_715162349/,VISp
80,2019-01-24 18:37:19,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-423096,Rbp4-Cre_KL100,375,812893059,VisCodingTargetedSignalNoise,766025762,TenSessionClips,/allen/programs/braintv/production/neuralcoding/prod60/specimen_766025762/ophys_session_812893059/,VISp
81,2018-06-28 21:52:48,Cux2-CreERT2;Camk2a-tTA;Ai93-390323,Cux2-CreERT2,175,715796961,VisCodingTargetedMovies,699502603,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_715796961/,VISp
82,2018-07-12 22:32:34,Cux2-CreERT2;Camk2a-tTA;Ai93-390319,Cux2-CreERT2,175,718830277,VisCodingTargetedTFxSF,699590236,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_718830277/,VISam
83,2018-07-09 21:34:44,Cux2-CreERT2;Camk2a-tTA;Ai93-390323,Cux2-CreERT2,175,718205352,VisCodingTargetedMovies,699502603,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_718205352/,VISrl
84,2018-07-09 21:30:02,Cux2-CreERT2;Camk2a-tTA;Ai93-390319,Cux2-CreERT2,175,718204062,VisCodingTargetedTFxSF,699590236,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_718204062/,VISl
85,2018-07-10 22:56:58,Cux2-CreERT2;Camk2a-tTA;Ai93-390319,Cux2-CreERT2,175,718651940,VisCodingTargetedTFxSF,699590236,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_718651940/,VISpm
86,2018-07-11 23:12:49,Cux2-CreERT2;Camk2a-tTA;Ai93-390323,Cux2-CreERT2,175,718653721,VisCodingTargetedMovies,699502603,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_718653721/,VISrl
87,2018-08-01 15:11:39,Cux2-CreERT2;Camk2a-tTA;Ai93-397000,Cux2-CreERT2,175,728188287,VisCodingTargetedContrast,710318403,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_728188287/,VISp
88,2018-07-13 22:02:22,Cux2-CreERT2;Camk2a-tTA;Ai93-390319,Cux2-CreERT2,175,719893937,VisCodingTargetedTFxSF,699590236,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_719893937/,VISp
89,2018-07-17 22:44:15,Cux2-CreERT2;Camk2a-tTA;Ai93-390319,Cux2-CreERT2,175,720757419,VisCodingTargetedTFxSF,699590236,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_720757419/,VISal
90,2018-07-19 21:09:32,Cux2-CreERT2;Camk2a-tTA;Ai93-390319,Cux2-CreERT2,175,722443494,VisCodingTargetedContrast,699590236,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_722443494/,VISpm
91,2018-08-02 15:11:05,Cux2-CreERT2;Camk2a-tTA;Ai93-397000,Cux2-CreERT2,175,728913582,VisCodingTargetedRunningDecoding,710318403,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_728913582/,VISp
