,date_of_acquisition,donor_name,genotype_name,imaging_depth,ophys_session_id,project_code,specimen_id,stimulus_name,storage_directory,targeted_structure
92,2018-07-17 21:37:08,Cux2-CreERT2;Camk2a-tTA;Ai93-390323,Cux2-CreERT2,175,720719445,VisCodingTargetedMovies,699502603,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_720719445/,VISam
93,2018-07-20 23:36:34,Cux2-CreERT2;Camk2a-tTA;Ai93-390323,Cux2-CreERT2,175,722990925,VisCodingTargetedMovies,699502603,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_722990925/,VISal
94,2018-07-20 23:26:35,Cux2-CreERT2;Camk2a-tTA;Ai93-390319,Cux2-CreERT2,175,722975630,VisCodingTargetedRunningDecoding,699590236,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_722975630/,VISp
95,2018-07-19 21:37:27,Cux2-CreERT2;Camk2a-tTA;Ai93-390323,Cux2-CreERT2,175,722470648,VisCodingTargetedMovies,699502603,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_722470648/,VISal
96,2018-07-24 23:33:15,Cux2-CreERT2;Camk2a-tTA;Ai93-390323,Cux2-CreERT2,175,723736689,VisCodingTargetedRunningDecoding,699502603,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_723736689/,VISp
97,2018-08-06 15:18:43,Cux2-CreERT2;Camk2a-tTA;Ai93-397000,Cux2-CreERT2,175,730569133,VisCodingTargetedRunningDecoding,710318403,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_730569133/,VISl
98,2018-08-10 14:51:15,Cux2-CreERT2;Camk2a-tTA;Ai93-397000,Cux2-CreERT2,175,734322185,VisCodingTargetedContrast,710318403,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_734322185/,VISl
99,2018-08-02 21:15:38,Cux2-CreERT2;Camk2a-tTA;Ai93-390323,Cux2-CreERT2,175,729418115,VisCodingTargetedMovies,699502603,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699502603/ophys_session_729418115/,VISam
100,2018-08-07 15:09:56,Cux2-CreERT2;Camk2a-tTA;Ai93-397000,Cux2-CreERT2,175,731095575,VisCodingTargetedContrast,710318403,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_731095575/,VISal
101,2018-07-31 20:27:44,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395479,Rorb-IRES2-Cre,275,727996194,VisCodingTargetedScenes,707294626,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_707294626/ophys_session_727996194/,VISl
102,2018-07-23 20:09:49,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395485,Rorb-IRES2-Cre,275,723600831,VisCodingTargetedMovies,707287196,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod55/specimen_707287196/ophys_session_723600831/,VISp
103,2018-08-06 17:46:23,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395479,Rorb-IRES2-Cre,275,730718876,VisCodingTargetedScenes,707294626,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_707294626/ophys_session_730718876/,VISl
104,2018-08-08 15:15:14,Cux2-CreERT2;Camk2a-tTA;Ai93-397000,Cux2-CreERT2,175,732239538,VisCodingTargetedContrast,710318403,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_732239538/,VISl
105,2018-08-14 19:46:11,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395485,Rorb-IRES2-Cre,275,736219188,VisCodingTargetedScenes,707287196,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod55/specimen_707287196/ophys_session_736219188/,VISpm
106,2018-07-25 20:21:47,Cux2-CreERT2;Camk2a-tTA;Ai93-390319,Cux2-CreERT2,175,724712005,VisCodingTargetedContrast,699590236,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_724712005/,VISp
107,2018-08-03 15:11:00,Cux2-CreERT2;Camk2a-tTA;Ai93-397000,Cux2-CreERT2,175,729486130,VisCodingTargetedRunningDecoding,710318403,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_729486130/,VISp
108,2018-07-30 19:19:57,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395479,Rorb-IRES2-Cre,275,727074696,VisCodingTargetedScenes,707294626,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_707294626/ophys_session_727074696/,VISal
109,2018-08-07 16:54:41,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395479,Rorb-IRES2-Cre,275,731282876,VisCodingTargetedScenes,707294626,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_707294626/ophys_session_731282876/,VISp
110,2018-07-30 21:01:37,Cux2-CreERT2;Camk2a-tTA;Ai93-390319,Cux2-CreERT2,175,727153911,VisCodingTargetedContrast,699590236,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_727153911/,VISp
111,2018-07-24 19:49:46,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395485,Rorb-IRES2-Cre,275,724157802,VisCodingTargetedMovies,707287196,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod55/specimen_707287196/ophys_session_724157802/,VISl
112,2018-08-20 15:09:00,Cux2-CreERT2;Camk2a-tTA;Ai93-397000,Cux2-CreERT2,175,739266729,VisCodingTargetedScenes,710318403,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_739266729/,VISp
113,2018-08-15 20:12:03,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395485,Rorb-IRES2-Cre,275,737276915,VisCodingTargetedScenes,707287196,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod55/specimen_707287196/ophys_session_737276915/,VISpm
114,2018-08-16 17:02:23,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395487,Rorb-IRES2-Cre,275,737727977,VisCodingTargetedMovies,710247765,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710247765/ophys_session_737727977/,VISal
115,2018-08-21 14:59:31,Cux2-CreERT2;Camk2a-tTA;Ai93-397000,Cux2-CreERT2,175,739888436,VisCodingTargetedScenes,710318403,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_739888436/,VISl
116,2018-08-27 22:19:11,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395487,Rorb-IRES2-Cre,275,742797885,VisCodingTargetedScenes,710247765,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710247765/ophys_session_742797885/,VISal
117,2018-08-15 22:23:02,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395487,Rorb-IRES2-Cre,275,737416775,VisCodingTargetedMovies,710247765,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710247765/ophys_session_737416775/,VISl
118,2018-08-24 21:25:13,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395487,Rorb-IRES2-Cre,275,741974034,VisCodingTargetedScenes,710247765,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710247765/ophys_session_741974034/,VISal
119,2018-08-02 19:32:55,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395479,Rorb-IRES2-Cre,275,729295434,VisCodingTargetedScenes,707294626,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_707294626/ophys_session_729295434/,VISal
120,2018-08-29 20:00:12,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395487,Rorb-IRES2-Cre,275,743589724,VisCodingTargetedScenes,710247765,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710247765/ophys_session_743589724/,VISl
121,2018-08-15 17:16:45,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395479,Rorb-IRES2-Cre,275,737078708,VisCodingTargetedScenes,707294626,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_707294626/ophys_session_737078708/,VISp
122,2018-08-28 20:08:54,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395487,Rorb-IRES2-Cre,275,743010824,VisCodingTargetedScenes,710247765,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710247765/ophys_session_743010824/,VISl
123,2018-08-31 00:07:49,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395487,Rorb-IRES2-Cre,275,744518364,VisCodingTargetedScenes,710247765,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710247765/ophys_session_744518364/,VISp
124,2018-08-31 18:39:40,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-395487,Rorb-IRES2-Cre,275,744889894,VisCodingTargetedScenes,710247765,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710247765/ophys_session_744889894/,VISp
125,2018-09-17 15:16:05,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-407302,Rbp4-Cre_KL100,375,754117864,VisCodingTargetedMovies,726138104,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_754117864/,VISpm
126,2018-09-11 14:46:14,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-407302,Rbp4-Cre_KL100,375,750551095,VisCodingTargetedContrast,726138104,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_750551095/,VISp
127,2018-09-12 15:14:49,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-407302,Rbp4-Cre_KL100,375,750900420,VisCodingTargetedContrast,726138104,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_750900420/,VISp
128,2018-09-14 15:12:25,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-407302,Rbp4-Cre_KL100,375,753350374,VisCodingTargetedMovies,726138104,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_753350374/,VISl
129,2018-09-20 22:12:22,Cux2-CreERT2;Camk2a-tTA;Ai93-402698,Cux2-CreERT2,175,756102026,VisCodingTargetedContrast,727126845,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_756102026/,VISam
130,2018-09-19 15:12:04,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-407302,Rbp4-Cre_KL100,375,755024030,VisCodingTargetedMovies,726138104,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_755024030/,VISp
131,2018-09-21 15:11:16,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-407302,Rbp4-Cre_KL100,375,756132822,VisCodingTargetedScenes,726138104,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_756132822/,VISal
132,2018-09-28 15:10:20,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-407302,Rbp4-Cre_KL100,375,759291234,VisCodingTargetedMovies,726138104,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_759291234/,VISam
133,2018-09-24 15:07:11,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-407302,Rbp4-Cre_KL100,375,756817370,VisCodingTargetedScenes,726138104,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_756817370/,VISam
134,2018-09-25 15:06:28,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-407302,Rbp4-Cre_KL100,375,757638799,VisCodingTargetedScenes,726138104,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_757638799/,VISpm
135,2019-02-22 16:25:55,Cux2-CreERT2;Camk2a-tTA;Ai93-433413,Cux2-CreERT2,175,827305386,VisCodingTargetedSignalNoise,800312329,TenSessionClips_6,/allen/programs/braintv/production/neuralcoding/prod61/specimen_800312329/ophys_session_827305386/,VISp
136,2018-09-26 14:49:14,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-407302,Rbp4-Cre_KL100,375,758334831,VisCodingTargetedScenes,726138104,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_758334831/,VISl
137,2019-02-21 16:32:22,Cux2-CreERT2;Camk2a-tTA;Ai93-433413,Cux2-CreERT2,175,826661965,VisCodingTargetedSignalNoise,800312329,TenSessionClips_5,/allen/programs/braintv/production/neuralcoding/prod61/specimen_800312329/ophys_session_826661965/,VISp
138,2018-10-03 19:55:42,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-411605,Rorb-IRES2-Cre,275,760393927,VisCodingTargetedScenes,741939348,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_741939348/ophys_session_760393927/,VISal
139,2018-11-18 19:31:36,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414556,Rbp4-Cre_KL100,375,781285354,VisCodingTargetedRunningDecoding,753847689,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753847689/ophys_session_781285354/,VISp
140,2018-10-02 19:49:27,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-411605,Rorb-IRES2-Cre,275,759945575,VisCodingTargetedScenes,741939348,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_741939348/ophys_session_759945575/,VISal
141,2018-10-08 18:51:27,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-411605,Rorb-IRES2-Cre,275,761355100,VisCodingTargetedScenes,741939348,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_741939348/ophys_session_761355100/,VISp
142,2018-10-15 19:35:49,Cux2-CreERT2;Camk2a-tTA;Ai93-412938,Cux2-CreERT2,175,763822019,VisCodingTargetedMovies,745634050,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_763822019/,VISrl
143,2018-10-16 15:08:14,Cux2-CreERT2;Camk2a-tTA;Ai93-413747,Cux2-CreERT2,175,764175792,VisCodingTargetedContrast,746910369,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_764175792/,VISam
144,2018-10-15 19:07:52,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-411605,Rorb-IRES2-Cre,275,763782046,VisCodingTargetedScenes,741939348,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_741939348/ophys_session_763782046/,VISpm
145,2018-10-19 19:31:54,Cux2-CreERT2;Camk2a-tTA;Ai93-412938,Cux2-CreERT2,175,765930355,VisCodingTargetedRunningDecoding,745634050,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_765930355/,VISp
146,2018-10-16 15:40:00,Cux2-CreERT2;Camk2a-tTA;Ai93-413743,Cux2-CreERT2,175,764182166,VisCodingTargetedContrast,746926904,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_764182166/,VISrl
147,2018-10-16 19:09:05,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-411605,Rorb-IRES2-Cre,275,764439415,VisCodingTargetedScenes,741939348,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_741939348/ophys_session_764439415/,VISl
148,2019-02-07 18:32:32,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-423096,Rbp4-Cre_KL100,375,819622034,VisCodingTargetedSignalNoise,766025762,TenSessionClips_5,/allen/programs/braintv/production/neuralcoding/prod60/specimen_766025762/ophys_session_819622034/,VISp
149,2018-10-16 19:32:51,Cux2-CreERT2;Camk2a-tTA;Ai93-412938,Cux2-CreERT2,175,764456668,VisCodingTargetedMovies,745634050,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_764456668/,VISl
150,2018-10-17 19:11:14,Cux2-CreERT2;Camk2a-tTA;Ai93-412938,Cux2-CreERT2,175,764797295,VisCodingTargetedMovies,745634050,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_764797295/,VISal
151,2018-10-22 15:04:59,Cux2-CreERT2;Camk2a-tTA;Ai93-413747,Cux2-CreERT2,175,766321179,VisCodingTargetedTFxSF,746910369,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_766321179/,VISrl
152,2018-10-18 15:00:47,Cux2-CreERT2;Camk2a-tTA;Ai93-413747,Cux2-CreERT2,175,765000590,VisCodingTargetedMovies,746910369,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_765000590/,VISpm
153,2018-10-18 15:07:38,Cux2-CreERT2;Camk2a-tTA;Ai93-413743,Cux2-CreERT2,175,765019765,VisCodingTargetedContrast,746926904,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_765019765/,VISl
154,2018-11-08 19:21:07,Sst-IRES-Cre;Ai148-414202,Sst-IRES-Cre,275,775335881,VisCodingTargetedContrast,759066288,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_775335881/,VISpm
155,2018-10-19 18:48:38,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-411605,Rorb-IRES2-Cre,275,765884228,VisCodingTargetedScenes,741939348,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_741939348/ophys_session_765884228/,VISpm
156,2018-10-18 20:07:31,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-411605,Rorb-IRES2-Cre,275,765381030,VisCodingTargetedScenes,741939348,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_741939348/ophys_session_765381030/,VISp
157,2018-10-19 15:06:58,Cux2-CreERT2;Camk2a-tTA;Ai93-413743,Cux2-CreERT2,175,765556204,VisCodingTargetedRunningDecoding,746926904,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_765556204/,VISp
158,2018-10-17 15:16:27,Cux2-CreERT2;Camk2a-tTA;Ai93-413743,Cux2-CreERT2,175,764555173,VisCodingTargetedContrast,746926904,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_764555173/,VISal
159,2018-10-17 18:38:08,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-411605,Rorb-IRES2-Cre,275,764772174,VisCodingTargetedScenes,741939348,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_741939348/ophys_session_764772174/,VISl
160,2018-10-22 18:56:17,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-411605,Rorb-IRES2-Cre,275,766633259,VisCodingTargetedScenes,741939348,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_741939348/ophys_session_766633259/,VISpm
161,2018-10-17 15:04:24,Cux2-CreERT2;Camk2a-tTA;Ai93-413747,Cux2-CreERT2,175,764554525,VisCodingTargetedContrast,746910369,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_764554525/,VISam
162,2018-10-19 15:01:24,Cux2-CreERT2;Camk2a-tTA;Ai93-413747,Cux2-CreERT2,175,765555852,VisCodingTargetedMovies,746910369,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_765555852/,VISpm
163,2018-10-24 15:11:27,Cux2-CreERT2;Camk2a-tTA;Ai93-413743,Cux2-CreERT2,175,767455758,VisCodingTargetedContrast,746926904,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_767455758/,VISl
164,2018-11-05 21:04:11,Sst-IRES-Cre;Ai148-414202,Sst-IRES-Cre,275,773643161,VisCodingTargetedContrast,759066288,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_773643161/,VISal
165,2018-10-24 15:06:17,Cux2-CreERT2;Camk2a-tTA;Ai93-413747,Cux2-CreERT2,175,767441755,VisCodingTargetedTFxSF,746910369,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_767441755/,VISp
166,2018-10-22 15:09:45,Cux2-CreERT2;Camk2a-tTA;Ai93-413743,Cux2-CreERT2,175,766321238,VisCodingTargetedMovies,746926904,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_766321238/,VISl
167,2018-10-22 19:17:12,Cux2-CreERT2;Camk2a-tTA;Ai93-412938,Cux2-CreERT2,175,766651427,VisCodingTargetedRunningDecoding,745634050,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_766651427/,VISp
168,2018-10-23 15:42:03,Cux2-CreERT2;Camk2a-tTA;Ai93-413743,Cux2-CreERT2,175,766830752,VisCodingTargetedMovies,746926904,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_766830752/,VISal
169,2018-10-12 19:56:58,Cux2-CreERT2;Camk2a-tTA;Ai93-412938,Cux2-CreERT2,175,763196272,VisCodingTargetedContrast,745634050,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_763196272/,VISp
170,2018-10-23 15:22:38,Cux2-CreERT2;Camk2a-tTA;Ai93-413747,Cux2-CreERT2,175,766830331,VisCodingTargetedTFxSF,746910369,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_766830331/,VISpm
171,2018-10-25 15:33:05,Cux2-CreERT2;Camk2a-tTA;Ai93-413743,Cux2-CreERT2,175,768253835,VisCodingTargetedContrast,746926904,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_768253835/,VISrl
172,2018-12-07 16:05:23,Cux2-CreERT2;Camk2a-tTA;Ai93-422019,Camk2a-CreERT2,175,791540398,VisCodingTargetedTFxSF,765991985,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_791540398/,VISp
173,2018-12-07 16:05:23,Cux2-CreERT2;Camk2a-tTA;Ai93-422019,Cux2-CreERT2,175,791540398,VisCodingTargetedTFxSF,765991985,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_791540398/,VISp
174,2018-10-12 19:20:41,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-411605,Rorb-IRES2-Cre,275,763153227,VisCodingTargetedScenes,741939348,targeted_exp_natural_scenes,/allen/programs/braintv/production/neuralcoding/prod58/specimen_741939348/ophys_session_763153227/,VISpm
175,2018-10-25 15:14:55,Cux2-CreERT2;Camk2a-tTA;Ai93-413747,Cux2-CreERT2,175,768253493,VisCodingTargetedTFxSF,746910369,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_768253493/,VISpm
176,2018-10-26 14:47:40,Cux2-CreERT2;Camk2a-tTA;Ai93-413743,Cux2-CreERT2,175,768939913,VisCodingTargetedMovies,746926904,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_768939913/,VISl
177,2018-10-11 20:10:34,Cux2-CreERT2;Camk2a-tTA;Ai93-412938,Cux2-CreERT2,175,762656639,VisCodingTargetedContrast,745634050,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_762656639/,VISp
178,2018-10-26 14:45:31,Cux2-CreERT2;Camk2a-tTA;Ai93-413747,Cux2-CreERT2,175,768939823,VisCodingTargetedTFxSF,746910369,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_768939823/,VISp
179,2018-11-01 16:36:34,Cux2-CreERT2;Camk2a-tTA;Ai93-413743,Cux2-CreERT2,175,771835340,VisCodingTargetedTFxSF,746926904,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_771835340/,VISrl
180,2018-11-01 15:01:25,Cux2-CreERT2;Camk2a-tTA;Ai93-413742,Cux2-CreERT2,175,771658602,VisCodingTargetedTFxSF,753852001,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_771658602/,VISal
181,2018-10-30 14:46:17,Cux2-CreERT2;Camk2a-tTA;Ai93-413743,Cux2-CreERT2,175,770127462,VisCodingTargetedTFxSF,746926904,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_770127462/,VISrl
182,2018-10-29 15:13:50,Cux2-CreERT2;Camk2a-tTA;Ai93-413743,Cux2-CreERT2,175,769667739,VisCodingTargetedTFxSF,746926904,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_769667739/,VISp
183,2018-11-02 20:13:28,Sst-IRES-Cre;Ai148-414205,Sst-IRES-Cre,275,772613825,VisCodingTargetedContrast,760696809,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_772613825/,VISl
