,date_of_acquisition,donor_name,genotype_name,imaging_depth,ophys_session_id,project_code,specimen_id,stimulus_name,storage_directory,targeted_structure
184,2018-10-29 15:01:26,Cux2-CreERT2;Camk2a-tTA;Ai93-413747,Cux2-CreERT2,175,769667208,VisCodingTargetedTFxSF,746910369,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_769667208/,VISrl
185,2018-10-29 19:53:09,Ntsr1-Cre_GN220;Ai148-414035,Ntsr1-Cre_GN220,550,769811903,VisCodingTargetedContrast,754469470,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_769811903/,VISp
186,2018-10-30 19:35:22,Sst-IRES-Cre;Ai148-414205,Sst-IRES-Cre,275,770235078,VisCodingTargetedContrast,760696809,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_770235078/,VISal
187,2018-10-31 15:02:10,Cux2-CreERT2;Camk2a-tTA;Ai93-413743,Cux2-CreERT2,175,770687839,VisCodingTargetedTFxSF,746926904,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_770687839/,VISrl
188,2018-10-31 18:24:42,Ntsr1-Cre_GN220;Ai148-414035,Ntsr1-Cre_GN220,550,771038415,VisCodingTargetedMovies,754469470,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_771038415/,VISp
189,2018-10-31 19:48:14,Sst-IRES-Cre;Ai148-414205,Sst-IRES-Cre,275,771154155,VisCodingTargetedContrast,760696809,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_771154155/,VISal
190,2018-11-06 21:47:54,Ntsr1-Cre_GN220;Ai148-414035,Ntsr1-Cre_GN220,550,774337597,VisCodingTargetedRunningDecoding,754469470,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_774337597/,VISl
191,2018-11-06 15:59:43,Cux2-CreERT2;Camk2a-tTA;Ai93-413747,Cux2-CreERT2,175,773939791,VisCodingTargetedRunningDecoding,746910369,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_773939791/,VISal
192,2018-11-02 15:07:41,Cux2-CreERT2;Camk2a-tTA;Ai93-413742,Cux2-CreERT2,175,772172502,VisCodingTargetedTFxSF,753852001,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_772172502/,VISl
193,2018-11-07 20:38:44,Sst-IRES-Cre;Ai148-414202,Sst-IRES-Cre,275,774835587,VisCodingTargetedContrast,759066288,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_774835587/,VISp
194,2018-11-07 22:50:40,Ntsr1-Cre_GN220;Ai148-414035,Ntsr1-Cre_GN220,550,775006571,VisCodingTargetedMovies,754469470,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_775006571/,VISp
195,2018-11-06 19:51:18,Sst-IRES-Cre;Ai148-414202,Sst-IRES-Cre,275,774223572,VisCodingTargetedContrast,759066288,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_774223572/,VISp
196,2018-10-30 19:57:27,Ntsr1-Cre_GN220;Ai148-414035,Ntsr1-Cre_GN220,550,770236738,VisCodingTargetedContrast,754469470,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_770236738/,VISp
197,2018-11-06 22:58:55,Sst-IRES-Cre;Ai148-414205,Sst-IRES-Cre,275,774367386,VisCodingTargetedContrast,760696809,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_774367386/,VISl
198,2018-11-01 21:40:21,Cux2-CreERT2;Camk2a-tTA;Ai93-412938,Cux2-CreERT2,175,772121537,VisCodingTargetedMovies,745634050,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_772121537/,VISrl
199,2018-11-07 19:18:15,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414556,Rbp4-Cre_KL100,375,774756986,VisCodingTargetedMovies,753847689,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753847689/ophys_session_774756986/,VISal
200,2018-11-05 23:03:02,Ntsr1-Cre_GN220;Ai148-414035,Ntsr1-Cre_GN220,550,773742844,VisCodingTargetedMovies,754469470,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_773742844/,VISp
201,2018-11-08 15:57:42,Cux2-CreERT2;Camk2a-tTA;Ai93-413742,Cux2-CreERT2,175,775065195,VisCodingTargetedTFxSF,753852001,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_775065195/,VISam
202,2018-11-08 21:22:38,Sst-IRES-Cre;Ai148-414205,Sst-IRES-Cre,275,775405015,VisCodingTargetedContrast,760696809,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_775405015/,VISpm
203,2019-01-07 17:56:28,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-423245,Cux2-CreERT2,175,804714847,VisCodingTargetedContrast,772649832,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772649832/ophys_session_804714847/,VISpm
204,2018-11-05 15:49:03,Cux2-CreERT2;Camk2a-tTA;Ai93-413747,Cux2-CreERT2,175,773079681,VisCodingTargetedRunningDecoding,746910369,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_773079681/,VISl
205,2018-11-09 22:13:42,Sst-IRES-Cre;Ai148-414205,Sst-IRES-Cre,275,776093851,VisCodingTargetedContrast,760696809,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_776093851/,VISpm
206,2018-11-12 20:37:13,Sst-IRES-Cre;Ai148-414202,Sst-IRES-Cre,275,777180518,VisCodingTargetedContrast,759066288,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_777180518/,VISpm
207,2018-11-12 19:09:09,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414556,Rbp4-Cre_KL100,375,777032048,VisCodingTargetedMovies,753847689,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753847689/ophys_session_777032048/,VISl
208,2018-11-12 22:55:56,Sst-IRES-Cre;Ai148-414205,Sst-IRES-Cre,275,777331050,VisCodingTargetedTFxSF,760696809,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_777331050/,VISal
209,2018-11-09 16:01:38,Cux2-CreERT2;Camk2a-tTA;Ai93-413742,Cux2-CreERT2,175,775627034,VisCodingTargetedRunningDecoding,753852001,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_775627034/,VISal
210,2018-11-12 15:49:27,Cux2-CreERT2;Camk2a-tTA;Ai93-413742,Cux2-CreERT2,175,776914650,VisCodingTargetedRunningDecoding,753852001,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_776914650/,VISl
211,2018-11-12 22:30:42,Ntsr1-Cre_GN220;Ai148-414035,Ntsr1-Cre_GN220,550,777309974,VisCodingTargetedTFxSF,754469470,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_777309974/,VISp
212,2018-10-26 18:09:27,Cux2-CreERT2;Camk2a-tTA;Ai93-412938,Cux2-CreERT2,175,769226630,VisCodingTargetedMovies,745634050,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_745634050/ophys_session_769226630/,VISrl
213,2018-11-13 23:02:38,Ntsr1-Cre_GN220;Ai148-414035,Ntsr1-Cre_GN220,550,778292916,VisCodingTargetedTFxSF,754469470,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_778292916/,VISp
214,2019-02-21 18:14:30,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-437245,Rorb-IRES2-Cre,275,826704963,VisCodingTargetedSignalNoise,803592133,TenSessionClips_4,/allen/programs/braintv/production/neuralcoding/prod61/specimen_803592133/ophys_session_826704963/,VISp
215,2018-11-13 23:16:25,Sst-IRES-Cre;Ai148-414205,Sst-IRES-Cre,275,778299488,VisCodingTargetedTFxSF,760696809,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760696809/ophys_session_778299488/,VISpm
216,2018-11-14 16:04:06,Cux2-CreERT2;Camk2a-tTA;Ai93-413742,Cux2-CreERT2,175,778745349,VisCodingTargetedMovies,753852001,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_778745349/,VISl
217,2018-11-14 19:30:11,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414556,Rbp4-Cre_KL100,375,778958916,VisCodingTargetedMovies,753847689,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753847689/ophys_session_778958916/,VISp
218,2018-12-17 17:44:20,Sst-IRES-Cre;Ai148-421587,Sst-IRES-Cre,275,796527576,VisCodingTargetedTFxSF,763832038,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763832038/ophys_session_796527576/,VISl
219,2018-11-13 15:48:49,Cux2-CreERT2;Camk2a-tTA;Ai93-413742,Cux2-CreERT2,175,777856546,VisCodingTargetedMovies,753852001,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_777856546/,VISp
220,2018-12-11 18:30:11,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-419158,Rbp4-Cre_KL100,375,793051644,VisCodingTargetedRunningDecoding,759496697,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759496697/ophys_session_793051644/,VISal
221,2018-11-13 19:31:31,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414556,Rbp4-Cre_KL100,375,778156289,VisCodingTargetedMovies,753847689,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753847689/ophys_session_778156289/,VISp
222,2018-11-13 19:45:29,Sst-IRES-Cre;Ai148-414202,Sst-IRES-Cre,275,778165960,VisCodingTargetedTFxSF,759066288,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_778165960/,VISal
223,2018-12-18 17:09:32,Sst-IRES-Cre;Ai148-421060,Sst-IRES-Cre,275,797356052,VisCodingTargetedTFxSF,760940732,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_797356052/,VISl
224,2018-11-20 01:17:28,Sst-IRES-Cre;Ai148-414202,Sst-IRES-Cre,275,782420243,VisCodingTargetedTFxSF,759066288,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_782420243/,VISp
225,2018-11-15 16:19:21,Cux2-CreERT2;Camk2a-tTA;Ai93-413742,Cux2-CreERT2,175,779432537,VisCodingTargetedMovies,753852001,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_779432537/,VISam
226,2018-11-15 20:05:03,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414560,Rbp4-Cre_KL100,375,779818144,VisCodingTargetedMovies,756677939,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod59/specimen_756677939/ophys_session_779818144/,VISal
227,2018-11-15 21:56:59,Sst-IRES-Cre;Ai148-414202,Sst-IRES-Cre,275,779940237,VisCodingTargetedTFxSF,759066288,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_779940237/,VISp
228,2018-11-15 23:28:43,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414556,Rbp4-Cre_KL100,375,780001940,VisCodingTargetedRunningDecoding,753847689,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753847689/ophys_session_780001940/,VISal
229,2018-11-19 16:35:29,Cux2-CreERT2;Camk2a-tTA;Ai93-413742,Cux2-CreERT2,175,781473377,VisCodingTargetedMovies,753852001,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_781473377/,VISp
230,2018-11-16 15:50:00,Cux2-CreERT2;Camk2a-tTA;Ai93-413742,Cux2-CreERT2,175,780169348,VisCodingTargetedMovies,753852001,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_780169348/,VISpm
231,2018-11-20 15:55:40,Cux2-CreERT2;Camk2a-tTA;Ai93-413742,Cux2-CreERT2,175,782812556,VisCodingTargetedMovies,753852001,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753852001/ophys_session_782812556/,VISam
232,2018-11-20 19:28:04,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414556,Rbp4-Cre_KL100,385,783216732,VisCodingTargetedRunningDecoding,753847689,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753847689/ophys_session_783216732/,VISp
233,2018-11-21 17:57:21,Sst-IRES-Cre;Ai148-421062,Sst-IRES-Cre,275,783998921,VisCodingTargetedContrast,760984688,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_783998921/,VISl
234,2018-11-26 21:08:17,Ntsr1-Cre_GN220;Ai148-414035,Ntsr1-Cre_GN220,550,785467612,VisCodingTargetedRunningDecoding,754469470,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_785467612/,VISp
235,2018-12-20 17:50:30,Sst-IRES-Cre;Ai148-421060,Sst-IRES-Cre,275,799645540,VisCodingTargetedTFxSF,760940732,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_799645540/,VISl
236,2018-11-27 23:23:19,Sst-IRES-Cre;Ai148-414202,Sst-IRES-Cre,275,786264766,VisCodingTargetedTFxSF,759066288,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_786264766/,VISpm
237,2018-11-27 20:26:47,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414560,Rbp4-Cre_KL100,375,786079238,VisCodingTargetedMovies,756677939,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod59/specimen_756677939/ophys_session_786079238/,VISl
238,2018-11-29 23:50:39,Sst-IRES-Cre;Ai148-421061,Sst-IRES-Cre,250,788395529,VisCodingTargetedContrast,760933183,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_788395529/,VISp
239,2018-11-29 01:03:33,Sst-IRES-Cre;Ai148-421061,Sst-IRES-Cre,275,787336135,VisCodingTargetedContrast,760933183,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_787336135/,VISpm
240,2018-11-20 17:30:53,Sst-IRES-Cre;Ai148-421062,Sst-IRES-Cre,275,782956726,VisCodingTargetedContrast,760984688,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_782956726/,VISal
241,2018-11-21 19:22:01,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414556,Rbp4-Cre_KL100,375,784120603,VisCodingTargetedRunningDecoding,753847689,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_753847689/ophys_session_784120603/,VISal
242,2018-11-21 01:32:54,Sst-IRES-Cre;Ai148-421061,Sst-IRES-Cre,275,783618264,VisCodingTargetedContrast,760933183,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_783618264/,VISal
243,2018-12-12 16:07:40,Sst-IRES-Cre;Ai148-421060,Sst-IRES-Cre,275,793874958,VisCodingTargetedContrast,760940732,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_793874958/,VISl
244,2018-12-01 00:29:44,Sst-IRES-Cre;Ai148-421061,Sst-IRES-Cre,275,789270340,VisCodingTargetedContrast,760933183,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_789270340/,VISal
245,2018-12-07 22:55:34,Cux2-CreERT2;Camk2a-tTA;Ai93-422893,Cux2-CreERT2,175,791869626,VisCodingTargetedContrast,769316535,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_791869626/,VISp
246,2018-11-20 20:45:30,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414560,Rbp4-Cre_KL100,375,783319327,VisCodingTargetedMovies,756677939,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod59/specimen_756677939/ophys_session_783319327/,VISam
247,2018-11-29 01:19:00,Sst-IRES-Cre;Ai148-414202,Sst-IRES-Cre,275,787347373,VisCodingTargetedTFxSF,759066288,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_787347373/,VISpm
248,2018-12-17 17:09:27,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-423225,Rorb-IRES2-Cre,275,796420836,VisCodingTargetedRunningDecoding,769367548,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_796420836/,VISp
249,2018-11-28 19:13:35,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414560,Rbp4-Cre_KL100,375,786931122,VisCodingTargetedMovies,756677939,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod59/specimen_756677939/ophys_session_786931122/,VISam
250,2018-11-30 21:00:01,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-419158,Rbp4-Cre_KL100,375,789095523,VisCodingTargetedRunningDecoding,759496697,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759496697/ophys_session_789095523/,VISal
251,2019-01-02 22:02:05,Cux2-CreERT2;Camk2a-tTA;Ai93-422893,Cux2-CreERT2,175,802473591,VisCodingTargetedContrast,769316535,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_802473591/,VISal
252,2019-01-03 18:11:15,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-423244,Cux2-CreERT2,175,802941425,VisCodingTargetedContrast,772656187,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772656187/ophys_session_802941425/,VISl
253,2018-11-27 21:12:59,Ntsr1-Cre_GN220;Ai148-414035,Ntsr1-Cre_GN220,550,786137541,VisCodingTargetedRunningDecoding,754469470,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod58/specimen_754469470/ophys_session_786137541/,VISal
254,2018-11-29 17:50:12,Sst-IRES-Cre;Ai148-421062,Sst-IRES-Cre,275,787891349,VisCodingTargetedContrast,760984688,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_787891349/,VISal
255,2018-11-28 17:49:11,Sst-IRES-Cre;Ai148-421062,Sst-IRES-Cre,265,786831938,VisCodingTargetedContrast,760984688,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_786831938/,VISl
256,2018-11-26 17:46:44,Sst-IRES-Cre;Ai148-421062,Sst-IRES-Cre,275,785370795,VisCodingTargetedContrast,760984688,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_785370795/,VISp
257,2018-11-29 20:45:49,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414560,Rbp4-Cre_KL100,375,788183504,VisCodingTargetedMovies,756677939,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod59/specimen_756677939/ophys_session_788183504/,VISpm
258,2018-11-30 16:12:32,Cux2-CreERT2;Camk2a-tTA;Ai93-422019,Camk2a-CreERT2,175,788605284,VisCodingTargetedContrast,765991985,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_788605284/,VISal
259,2018-11-30 16:12:32,Cux2-CreERT2;Camk2a-tTA;Ai93-422019,Cux2-CreERT2,175,788605284,VisCodingTargetedContrast,765991985,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_788605284/,VISal
260,2018-11-29 21:06:18,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-419158,Rbp4-Cre_KL100,375,788202115,VisCodingTargetedMovies,759496697,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759496697/ophys_session_788202115/,VISrl
261,2018-11-28 19:46:54,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-419158,Rbp4-Cre_KL100,375,786971153,VisCodingTargetedMovies,759496697,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759496697/ophys_session_786971153/,VISrl
262,2018-11-30 17:58:52,Sst-IRES-Cre;Ai148-421062,Sst-IRES-Cre,275,788822860,VisCodingTargetedTFxSF,760984688,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_788822860/,VISal
263,2018-11-30 21:20:16,Ntsr1-Cre_GN220;Ai148-419530,Ntsr1-Cre_GN220,550,789112476,VisCodingTargetedRunningDecoding,763958536,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_789112476/,VISal
264,2018-12-18 18:30:16,Sst-IRES-Cre;Ai148-421587,Sst-IRES-Cre,275,797559679,VisCodingTargetedTFxSF,763832038,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763832038/ophys_session_797559679/,VISl
265,2018-12-11 16:48:09,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-423225,Rorb-IRES2-Cre,275,792879437,VisCodingTargetedRunningDecoding,769367548,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_792879437/,VISl
266,2018-12-11 18:48:50,Ntsr1-Cre_GN220;Ai148-419530,Ntsr1-Cre_GN220,550,793082965,VisCodingTargetedRunningDecoding,763958536,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_793082965/,VISl
267,2018-12-17 22:35:46,Cux2-CreERT2;Camk2a-tTA;Ai93-422893,Cux2-CreERT2,175,797016848,VisCodingTargetedContrast,769316535,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_797016848/,VISpm
268,2018-12-20 17:40:23,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-423225,Rorb-IRES2-Cre,275,799627315,VisCodingTargetedRunningDecoding,769367548,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_799627315/,VISl
269,2018-12-20 19:05:06,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-423242,Cux2-CreERT2,175,799774167,VisCodingTargetedTFxSF,772622312,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_799774167/,VISl
270,2018-12-07 19:33:33,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-419158,Rbp4-Cre_KL100,375,791774327,VisCodingTargetedMovies,759496697,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759496697/ophys_session_791774327/,VISrl
271,2018-12-10 16:25:27,Sst-IRES-Cre;Ai148-421060,Sst-IRES-Cre,275,792319003,VisCodingTargetedContrast,760940732,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_792319003/,VISp
272,2018-12-18 18:56:03,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-423244,Cux2-CreERT2,175,797612122,VisCodingTargetedTFxSF,772656187,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772656187/ophys_session_797612122/,VISam
273,2018-12-21 16:34:05,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-423225,Rorb-IRES2-Cre,275,800143207,VisCodingTargetedRunningDecoding,769367548,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_800143207/,VISp
274,2018-12-12 15:49:44,Cux2-CreERT2;Camk2a-tTA;Ai93-422019,Camk2a-CreERT2,175,793855640,VisCodingTargetedTFxSF,765991985,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_793855640/,VISal
275,2018-12-12 15:49:44,Cux2-CreERT2;Camk2a-tTA;Ai93-422019,Cux2-CreERT2,175,793855640,VisCodingTargetedTFxSF,765991985,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_793855640/,VISal
276,2019-01-02 18:50:59,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-423225,Rorb-IRES2-Cre,275,802401658,VisCodingTargetedRunningDecoding,769367548,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_802401658/,VISp
